5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
200.0, {'J01': -524.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
205.0, {'J01': -513.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 37}, 
210.0, {'J01': -546.8000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
215.0, {'J01': -517.1999999999999, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
220.0, {'J01': -409.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
225.0, {'J01': -449.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
230.0, {'J01': -493.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
235.0, {'J01': -522.1999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
240.0, {'J01': -558.1999999999999, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -575.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 34}, 
250.0, {'J01': -411.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
255.0, {'J01': -414.40000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
260.0, {'J01': -441.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -471.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
270.0, {'J01': -512.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
275.0, {'J01': -378.6000000000001, 'top_mgr': 9}, {'J01': 7}, {'J01': 36}, 
280.0, {'J01': -395.6000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
285.0, {'J01': -435.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
290.0, {'J01': -479.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
295.0, {'J01': -435.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 38}, 
300.0, {'J01': -419.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
305.0, {'J01': -449.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
310.0, {'J01': -453.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
315.0, {'J01': -475.0, 'top_mgr': 3}, {'J01': 9}, {'J01': 42}, 
320.0, {'J01': -463.8, 'top_mgr': 5}, {'J01': 10}, {'J01': 40}, 
325.0, {'J01': -479.00000000000006, 'top_mgr': 4}, {'J01': 10}, {'J01': 41}, 
330.0, {'J01': -510.8, 'top_mgr': 3}, {'J01': 12}, {'J01': 42}, 
335.0, {'J01': -545.5999999999999, 'top_mgr': 1}, {'J01': 13}, {'J01': 44}, 
340.0, {'J01': -523.4, 'top_mgr': 7}, {'J01': 12}, {'J01': 42}, 
345.0, {'J01': -506.4, 'top_mgr': 3}, {'J01': 10}, {'J01': 42}, 
350.0, {'J01': -488.0, 'top_mgr': 3}, {'J01': 10}, {'J01': 39}, 
355.0, {'J01': -477.8, 'top_mgr': 4}, {'J01': 10}, {'J01': 37}, 
360.0, {'J01': -512.4000000000001, 'top_mgr': 3}, {'J01': 12}, {'J01': 42}, 
365.0, {'J01': -521.8000000000001, 'top_mgr': 4}, {'J01': 12}, {'J01': 41}, 
370.0, {'J01': -538.0000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 43}, 
375.0, {'J01': -565.8, 'top_mgr': 4}, {'J01': 12}, {'J01': 42}, 
380.0, {'J01': -514.2, 'top_mgr': 6}, {'J01': 12}, {'J01': 39}, 
385.0, {'J01': -358.2, 'top_mgr': 14}, {'J01': 7}, {'J01': 26}, 
390.0, {'J01': -334.2, 'top_mgr': 9}, {'J01': 6}, {'J01': 23}, 
395.0, {'J01': -361.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
400.0, {'J01': -386.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
405.0, {'J01': -341.79999999999995, 'top_mgr': 4}, {'J01': 9}, {'J01': 35}, 
410.0, {'J01': -331.99999999999994, 'top_mgr': 4}, {'J01': 11}, {'J01': 36}, 
415.0, {'J01': -353.79999999999995, 'top_mgr': 5}, {'J01': 12}, {'J01': 34}, 
420.0, {'J01': -380.99999999999994, 'top_mgr': 1}, {'J01': 12}, {'J01': 40}, 
425.0, {'J01': -428.4, 'top_mgr': 0}, {'J01': 12}, {'J01': 45}, 
430.0, {'J01': -390.19999999999993, 'top_mgr': 8}, {'J01': 10}, {'J01': 39}, 
435.0, {'J01': -424.8, 'top_mgr': 1}, {'J01': 10}, {'J01': 40}, 
440.0, {'J01': -437.2, 'top_mgr': 2}, {'J01': 10}, {'J01': 40}, 
445.0, {'J01': -458.80000000000007, 'top_mgr': 2}, {'J01': 11}, {'J01': 42}, 
450.0, {'J01': -491.80000000000007, 'top_mgr': 2}, {'J01': 13}, {'J01': 44}, 
455.0, {'J01': -508.40000000000003, 'top_mgr': 4}, {'J01': 14}, {'J01': 45}, 
460.0, {'J01': -530.4000000000001, 'top_mgr': 2}, {'J01': 14}, {'J01': 46}, 
465.0, {'J01': -520.4, 'top_mgr': 2}, {'J01': 14}, {'J01': 45}, 
470.0, {'J01': -509.8, 'top_mgr': 2}, {'J01': 16}, {'J01': 47}, 
475.0, {'J01': -545.4000000000002, 'top_mgr': 0}, {'J01': 16}, {'J01': 49}, 
480.0, {'J01': -527.6000000000001, 'top_mgr': 3}, {'J01': 16}, {'J01': 48}, 
485.0, {'J01': -538.8000000000001, 'top_mgr': 2}, {'J01': 17}, {'J01': 48}, 
490.0, {'J01': -571.8000000000001, 'top_mgr': 1}, {'J01': 18}, {'J01': 50}, 
495.0, {'J01': -604.0000000000001, 'top_mgr': 2}, {'J01': 19}, {'J01': 52}, 
500.0, {'J01': -568.4000000000001, 'top_mgr': 7}, {'J01': 20}, {'J01': 47}, 
505.0, {'J01': -600.8000000000001, 'top_mgr': 2}, {'J01': 22}, {'J01': 47}, 
510.0, {'J01': -636.6, 'top_mgr': 1}, {'J01': 22}, {'J01': 50}, 
515.0, {'J01': -647.4000000000001, 'top_mgr': 2}, {'J01': 23}, {'J01': 54}, 
520.0, {'J01': -520.0000000000001, 'top_mgr': 8}, {'J01': 22}, {'J01': 49}, 
525.0, {'J01': -411.2, 'top_mgr': 14}, {'J01': 19}, {'J01': 39}, 
530.0, {'J01': -362.0, 'top_mgr': 16}, {'J01': 14}, {'J01': 30}, 
535.0, {'J01': -235.59999999999997, 'top_mgr': 8}, {'J01': 13}, {'J01': 26}, 
540.0, {'J01': -201.79999999999995, 'top_mgr': 9}, {'J01': 11}, {'J01': 26}, 
545.0, {'J01': -247.19999999999993, 'top_mgr': 2}, {'J01': 10}, {'J01': 29}, 
550.0, {'J01': -279.79999999999995, 'top_mgr': 2}, {'J01': 10}, {'J01': 34}, 
555.0, {'J01': -337.19999999999993, 'top_mgr': 1}, {'J01': 10}, {'J01': 47}, 
560.0, {'J01': -355.79999999999995, 'top_mgr': 3}, {'J01': 10}, {'J01': 44}, 
565.0, {'J01': -391.4, 'top_mgr': 1}, {'J01': 11}, {'J01': 44}, 
570.0, {'J01': -376.6, 'top_mgr': 2}, {'J01': 11}, {'J01': 46}, 
575.0, {'J01': -421.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 47}, 
580.0, {'J01': -470.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 52}, 
585.0, {'J01': -516.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 54}, 
590.0, {'J01': -560.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 54}, 
595.0, {'J01': -606.6, 'top_mgr': 0}, {'J01': 14}, {'J01': 56}, 
600.0, {'J01': -564.4000000000001, 'top_mgr': 12}, {'J01': 13}, {'J01': 46}, 
605.0, {'J01': -606.4000000000001, 'top_mgr': 3}, {'J01': 11}, {'J01': 45}, 
610.0, {'J01': -654.4000000000001, 'top_mgr': 0}, {'J01': 11}, {'J01': 49}, 
615.0, {'J01': -683.0000000000001, 'top_mgr': 2}, {'J01': 12}, {'J01': 51}, 
620.0, {'J01': -607.2000000000002, 'top_mgr': 11}, {'J01': 10}, {'J01': 41}, 
625.0, {'J01': -612.2, 'top_mgr': 10}, {'J01': 10}, {'J01': 34}, 
630.0, {'J01': -551.4000000000001, 'top_mgr': 13}, {'J01': 12}, {'J01': 28}, 
635.0, {'J01': -521.8, 'top_mgr': 8}, {'J01': 13}, {'J01': 27}, 
640.0, {'J01': -490.4, 'top_mgr': 8}, {'J01': 11}, {'J01': 26}, 
645.0, {'J01': -539.6000000000001, 'top_mgr': 3}, {'J01': 10}, {'J01': 36}, 
650.0, {'J01': -508.19999999999993, 'top_mgr': 3}, {'J01': 10}, {'J01': 40}, 
655.0, {'J01': -560.2, 'top_mgr': 0}, {'J01': 11}, {'J01': 48}, 
660.0, {'J01': -514.4, 'top_mgr': 5}, {'J01': 14}, {'J01': 48}, 
665.0, {'J01': -416.0, 'top_mgr': 4}, {'J01': 15}, {'J01': 48}, 
670.0, {'J01': -458.8, 'top_mgr': 2}, {'J01': 15}, {'J01': 50}, 
675.0, {'J01': -462.40000000000003, 'top_mgr': 3}, {'J01': 15}, {'J01': 51}, 
680.0, {'J01': -407.40000000000003, 'top_mgr': 1}, {'J01': 16}, {'J01': 51}, 
685.0, {'J01': -427.99999999999994, 'top_mgr': 2}, {'J01': 17}, {'J01': 53}, 
690.0, {'J01': -380.6, 'top_mgr': 8}, {'J01': 17}, {'J01': 46}, 
695.0, {'J01': -396.40000000000003, 'top_mgr': 1}, {'J01': 19}, {'J01': 50}, 
700.0, {'J01': -335.0, 'top_mgr': 12}, {'J01': 16}, {'J01': 43}, 
705.0, {'J01': -253.60000000000002, 'top_mgr': 11}, {'J01': 15}, {'J01': 32}, 
710.0, {'J01': -259.40000000000003, 'top_mgr': 5}, {'J01': 14}, {'J01': 31}, 
715.0, {'J01': -298.40000000000003, 'top_mgr': 0}, {'J01': 14}, {'J01': 36}, 
720.0, {'J01': -341.40000000000003, 'top_mgr': 0}, {'J01': 15}, {'J01': 43}, 
725.0, {'J01': -381.40000000000003, 'top_mgr': 2}, {'J01': 16}, {'J01': 47}, 
730.0, {'J01': -402.40000000000003, 'top_mgr': 1}, {'J01': 16}, {'J01': 46}, 
735.0, {'J01': -393.2, 'top_mgr': 5}, {'J01': 15}, {'J01': 42}, 
740.0, {'J01': -392.6000000000001, 'top_mgr': 3}, {'J01': 15}, {'J01': 42}, 
745.0, {'J01': -420.20000000000005, 'top_mgr': 3}, {'J01': 17}, {'J01': 43}, 
750.0, {'J01': -418.6, 'top_mgr': 6}, {'J01': 17}, {'J01': 39}, 
755.0, {'J01': -275.80000000000007, 'top_mgr': 15}, {'J01': 14}, {'J01': 31}, 
760.0, {'J01': -307.00000000000006, 'top_mgr': 5}, {'J01': 12}, {'J01': 30}, 
765.0, {'J01': -342.2000000000001, 'top_mgr': 2}, {'J01': 12}, {'J01': 35}, 
770.0, {'J01': -384.8000000000001, 'top_mgr': 1}, {'J01': 13}, {'J01': 44}, 
775.0, {'J01': -443.8000000000001, 'top_mgr': 0}, {'J01': 13}, {'J01': 51}, 
780.0, {'J01': -404.0, 'top_mgr': 13}, {'J01': 9}, {'J01': 39}, 
785.0, {'J01': -371.40000000000003, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
790.0, {'J01': -424.4, 'top_mgr': 1}, {'J01': 5}, {'J01': 33}, 
795.0, {'J01': -478.40000000000003, 'top_mgr': 1}, {'J01': 5}, {'J01': 35}, 
800.0, {'J01': -532.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
805.0, {'J01': -488.6000000000001, 'top_mgr': 11}, {'J01': 6}, {'J01': 34}, 
810.0, {'J01': -451.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 28}, 
815.0, {'J01': -449.2000000000001, 'top_mgr': 10}, {'J01': 4}, {'J01': 23}, 
820.0, {'J01': -453.20000000000005, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
825.0, {'J01': -449.6000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 28}, 
830.0, {'J01': -389.40000000000003, 'top_mgr': 5}, {'J01': 6}, {'J01': 32}, 
835.0, {'J01': -385.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
840.0, {'J01': -381.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
845.0, {'J01': -415.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
850.0, {'J01': -459.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
855.0, {'J01': -504.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
860.0, {'J01': -460.20000000000005, 'top_mgr': 9}, {'J01': 7}, {'J01': 34}, 
865.0, {'J01': -465.6, 'top_mgr': 11}, {'J01': 5}, {'J01': 26}, 
870.0, {'J01': -464.4000000000001, 'top_mgr': 5}, {'J01': 5}, {'J01': 25}, 
875.0, {'J01': -475.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 28}, 
880.0, {'J01': -507.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 33}, 
885.0, {'J01': -556.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
890.0, {'J01': -596.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
895.0, {'J01': -636.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
900.0, {'J01': -677.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
905.0, {'J01': -678.2000000000003, 'top_mgr': 9}, {'J01': 7}, {'J01': 37}, 
910.0, {'J01': -560.6000000000001, 'top_mgr': 11}, {'J01': 7}, {'J01': 28}, 
915.0, {'J01': -582.2000000000002, 'top_mgr': 11}, {'J01': 7}, {'J01': 24}, 
920.0, {'J01': -594.8000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 22}, 
925.0, {'J01': -507.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 21}, 
930.0, {'J01': -269.8, 'top_mgr': 8}, {'J01': 6}, {'J01': 22}, 
935.0, {'J01': -290.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 25}, 
940.0, {'J01': -297.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 26}, 
945.0, {'J01': -297.99999999999994, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
950.0, {'J01': -311.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
955.0, {'J01': -289.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
960.0, {'J01': -298.99999999999994, 'top_mgr': 4}, {'J01': 6}, {'J01': 22}, 
965.0, {'J01': -292.4, 'top_mgr': 7}, {'J01': 5}, {'J01': 17}, 
970.0, {'J01': -314.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
975.0, {'J01': -352.20000000000005, 'top_mgr': 0}, {'J01': 4}, {'J01': 19}, 
980.0, {'J01': -377.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 21}, 
985.0, {'J01': -351.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
990.0, {'J01': -341.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
995.0, {'J01': -334.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
1000.0, {'J01': -383.40000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
1005.0, {'J01': -381.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
1010.0, {'J01': -421.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
1015.0, {'J01': -458.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
1020.0, {'J01': -263.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
1025.0, {'J01': -156.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
1030.0, {'J01': -180.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 26}, 
1035.0, {'J01': -212.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
1040.0, {'J01': -243.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
1045.0, {'J01': -276.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
1050.0, {'J01': -312.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
1055.0, {'J01': -326.2, 'top_mgr': 7}, {'J01': 8}, {'J01': 30}, 
1060.0, {'J01': -342.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
1065.0, {'J01': -370.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
1070.0, {'J01': -404.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
1075.0, {'J01': -448.79999999999995, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
1080.0, {'J01': -363.59999999999997, 'top_mgr': 11}, {'J01': 6}, {'J01': 28}, 
1085.0, {'J01': -396.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 26}, 
1090.0, {'J01': -437.79999999999995, 'top_mgr': 1}, {'J01': 6}, {'J01': 31}, 
1095.0, {'J01': -297.2, 'top_mgr': 10}, {'J01': 6}, {'J01': 24}, 
1100.0, {'J01': -297.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
1105.0, {'J01': -320.6000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
1110.0, {'J01': -296.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
1115.0, {'J01': -244.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 22}, 
1120.0, {'J01': -271.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
1125.0, {'J01': -291.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
1130.0, {'J01': -149.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 24}, 
1135.0, {'J01': -145.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
1140.0, {'J01': -165.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
1145.0, {'J01': -157.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
1150.0, {'J01': -173.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
1155.0, {'J01': -193.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
1160.0, {'J01': -187.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1165.0, {'J01': -219.00000000000006, 'top_mgr': 3}, {'J01': 4}, {'J01': 25}, 
1170.0, {'J01': -257.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
1175.0, {'J01': -266.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
1180.0, {'J01': -269.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
1185.0, {'J01': -310.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
1190.0, {'J01': -347.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
1195.0, {'J01': -376.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
1200.0, {'J01': -341.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
1205.0, {'J01': -282.0, 'top_mgr': 8}, {'J01': 8}, {'J01': 32}, 
1210.0, {'J01': -295.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1215.0, {'J01': -338.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
1220.0, {'J01': -285.6, 'top_mgr': 13}, {'J01': 6}, {'J01': 25}, 
1225.0, {'J01': -233.6, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
1230.0, {'J01': -194.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
1235.0, {'J01': -241.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 25}, 
1240.0, {'J01': -297.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 36}, 
1245.0, {'J01': -353.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
1250.0, {'J01': -379.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 39}, 
1255.0, {'J01': -397.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
1260.0, {'J01': -450.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
1265.0, {'J01': -452.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 39}, 
1270.0, {'J01': -370.99999999999994, 'top_mgr': 11}, {'J01': 6}, {'J01': 32}, 
1275.0, {'J01': -406.59999999999997, 'top_mgr': 8}, {'J01': 6}, {'J01': 29}, 
1280.0, {'J01': -383.99999999999994, 'top_mgr': 9}, {'J01': 6}, {'J01': 27}, 
1285.0, {'J01': -388.0, 'top_mgr': 8}, {'J01': 5}, {'J01': 27}, 
1290.0, {'J01': -405.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 31}, 
1295.0, {'J01': -376.4000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 37}, 
1300.0, {'J01': -397.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
1305.0, {'J01': -345.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 44}, 
1310.0, {'J01': -331.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 39}, 
1315.0, {'J01': -311.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
1320.0, {'J01': -354.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
1325.0, {'J01': -387.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
1330.0, {'J01': -432.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
1335.0, {'J01': -441.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 42}, 
1340.0, {'J01': -438.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
1345.0, {'J01': -421.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 43}, 
1350.0, {'J01': -401.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 42}, 
1355.0, {'J01': -402.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
1360.0, {'J01': -377.20000000000005, 'top_mgr': 12}, {'J01': 6}, {'J01': 29}, 
1365.0, {'J01': -271.80000000000007, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
1370.0, {'J01': -260.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 21}, 
1375.0, {'J01': -310.40000000000003, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
1380.0, {'J01': -290.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
1385.0, {'J01': -321.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 20}, 
1390.0, {'J01': -299.59999999999997, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
1395.0, {'J01': -330.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
1400.0, {'J01': -304.79999999999995, 'top_mgr': 6}, {'J01': 8}, {'J01': 28}, 
1405.0, {'J01': -294.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
1410.0, {'J01': -336.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
1415.0, {'J01': -337.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
1420.0, {'J01': -347.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1425.0, {'J01': -374.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
1430.0, {'J01': -417.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
1435.0, {'J01': -455.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
1440.0, {'J01': -433.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
