5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
510.0, {'J01': np.float32(-1.9029862)}, {'J01': 19}, {'J01': 54}, 
515.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 54}, 
520.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 53}, 
525.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 53}, 
530.0, {'J01': np.float32(-1.5151906)}, {'J01': 21}, {'J01': 57}, 
535.0, {'J01': np.float32(-0.83044845)}, {'J01': 22}, {'J01': 55}, 
540.0, {'J01': np.float32(-1.5878727)}, {'J01': 20}, {'J01': 49}, 
545.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 47}, 
550.0, {'J01': np.float32(-2.0257103)}, {'J01': 18}, {'J01': 49}, 
555.0, {'J01': np.float32(-1.6807134)}, {'J01': 18}, {'J01': 53}, 
560.0, {'J01': np.float32(1.0313222)}, {'J01': 19}, {'J01': 52}, 
565.0, {'J01': np.float32(-0.2997665)}, {'J01': 19}, {'J01': 52}, 
570.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 55}, 
575.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 55}, 
580.0, {'J01': np.float32(-0.43333802)}, {'J01': 20}, {'J01': 57}, 
585.0, {'J01': np.float32(-0.44646633)}, {'J01': 21}, {'J01': 55}, 
590.0, {'J01': np.float32(1.5624586)}, {'J01': 17}, {'J01': 44}, 
595.0, {'J01': np.float32(-0.62446594)}, {'J01': 16}, {'J01': 33}, 
600.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 29}, 
605.0, {'J01': np.float32(-0.37328494)}, {'J01': 14}, {'J01': 32}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 39}, 
615.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 43}, 
620.0, {'J01': np.float32(-0.0035745606)}, {'J01': 16}, {'J01': 45}, 
625.0, {'J01': np.float32(-2.6356745)}, {'J01': 16}, {'J01': 44}, 
630.0, {'J01': np.float32(2.1024957)}, {'J01': 17}, {'J01': 44}, 
635.0, {'J01': np.float32(-0.8347109)}, {'J01': 19}, {'J01': 46}, 
640.0, {'J01': np.float32(-1.6362562)}, {'J01': 19}, {'J01': 47}, 
645.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 47}, 
650.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 46}, 
655.0, {'J01': np.float32(-0.064700924)}, {'J01': 16}, {'J01': 42}, 
660.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 42}, 
665.0, {'J01': np.float32(-0.4368558)}, {'J01': 15}, {'J01': 41}, 
670.0, {'J01': np.float32(2.9847975)}, {'J01': 16}, {'J01': 47}, 
675.0, {'J01': np.float32(-0.049926735)}, {'J01': 15}, {'J01': 43}, 
680.0, {'J01': np.float32(1.5843012)}, {'J01': 15}, {'J01': 48}, 
685.0, {'J01': np.float32(-1.3312613)}, {'J01': 16}, {'J01': 55}, 
690.0, {'J01': np.float32(-2.2122302)}, {'J01': 19}, {'J01': 56}, 
695.0, {'J01': np.float32(2.0416212)}, {'J01': 21}, {'J01': 57}, 
700.0, {'J01': np.float32(-1.3841429)}, {'J01': 21}, {'J01': 57}, 
705.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 57}, 
710.0, {'J01': np.float32(-0.069004625)}, {'J01': 21}, {'J01': 56}, 
715.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 54}, 
720.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 54}, 
725.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 51}, 
730.0, {'J01': np.float32(0.14321259)}, {'J01': 21}, {'J01': 52}, 
735.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 56}, 
740.0, {'J01': np.float32(1.4898982)}, {'J01': 21}, {'J01': 56}, 
745.0, {'J01': np.float32(-0.8190278)}, {'J01': 22}, {'J01': 56}, 
750.0, {'J01': np.float32(-1.2404913)}, {'J01': 23}, {'J01': 57}, 
755.0, {'J01': np.float32(0.7001092)}, {'J01': 23}, {'J01': 55}, 
760.0, {'J01': np.float32(-1.1972498)}, {'J01': 23}, {'J01': 56}, 
765.0, {'J01': np.float32(-1.9657985)}, {'J01': 24}, {'J01': 61}, 
770.0, {'J01': np.float32(0.075987235)}, {'J01': 21}, {'J01': 51}, 
775.0, {'J01': np.float32(-1.635278)}, {'J01': 20}, {'J01': 44}, 
780.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 38}, 
785.0, {'J01': np.float32(-1.3736093)}, {'J01': 17}, {'J01': 42}, 
790.0, {'J01': np.float32(-1.050987)}, {'J01': 17}, {'J01': 52}, 
795.0, {'J01': np.float32(2.8811824)}, {'J01': 15}, {'J01': 48}, 
800.0, {'J01': np.float32(-0.38246983)}, {'J01': 15}, {'J01': 51}, 
805.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 53}, 
810.0, {'J01': np.float32(0.46561804)}, {'J01': 16}, {'J01': 55}, 
815.0, {'J01': np.float32(1.6098728)}, {'J01': 16}, {'J01': 52}, 
820.0, {'J01': np.float32(-1.845347)}, {'J01': 17}, {'J01': 56}, 
825.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 59}, 
830.0, {'J01': np.float32(2.7761507)}, {'J01': 20}, {'J01': 57}, 
835.0, {'J01': np.float32(-1.4328303)}, {'J01': 20}, {'J01': 57}, 
840.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 60}, 
845.0, {'J01': np.float32(1.1598222)}, {'J01': 22}, {'J01': 57}, 
850.0, {'J01': np.float32(1.7008749)}, {'J01': 22}, {'J01': 57}, 
855.0, {'J01': np.float32(-0.63262796)}, {'J01': 22}, {'J01': 54}, 
860.0, {'J01': np.float32(-0.90662783)}, {'J01': 22}, {'J01': 58}, 
865.0, {'J01': np.float32(-0.44320944)}, {'J01': 23}, {'J01': 59}, 
870.0, {'J01': np.float32(0.8959175)}, {'J01': 22}, {'J01': 49}, 
875.0, {'J01': np.float32(0.091539316)}, {'J01': 18}, {'J01': 39}, 
880.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 34}, 
885.0, {'J01': np.float32(2.346667)}, {'J01': 16}, {'J01': 38}, 
890.0, {'J01': np.float32(-1.7469833)}, {'J01': 16}, {'J01': 42}, 
895.0, {'J01': np.float32(-0.63102865)}, {'J01': 17}, {'J01': 44}, 
900.0, {'J01': np.float32(0.19241841)}, {'J01': 20}, {'J01': 56}, 
905.0, {'J01': np.float32(-1.4770968)}, {'J01': 20}, {'J01': 55}, 
910.0, {'J01': np.float32(-1.6925353)}, {'J01': 20}, {'J01': 56}, 
915.0, {'J01': np.float32(1.5563315)}, {'J01': 21}, {'J01': 59}, 
920.0, {'J01': np.float32(-1.3343805)}, {'J01': 21}, {'J01': 51}, 
925.0, {'J01': np.float32(-0.646103)}, {'J01': 18}, {'J01': 44}, 
930.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 40}, 
935.0, {'J01': np.float32(-0.18345153)}, {'J01': 16}, {'J01': 47}, 
940.0, {'J01': np.float32(-0.68915653)}, {'J01': 16}, {'J01': 51}, 
945.0, {'J01': np.float32(-0.8930893)}, {'J01': 16}, {'J01': 56}, 
950.0, {'J01': np.float32(-0.96387976)}, {'J01': 16}, {'J01': 57}, 
955.0, {'J01': np.float32(-0.99154174)}, {'J01': 18}, {'J01': 61}, 
960.0, {'J01': np.float32(-1.0497086)}, {'J01': 19}, {'J01': 63}, 
965.0, {'J01': np.float32(-1.513798)}, {'J01': 21}, {'J01': 67}, 
970.0, {'J01': np.float32(-2.1840074)}, {'J01': 21}, {'J01': 67}, 
975.0, {'J01': np.float32(-2.651753)}, {'J01': 21}, {'J01': 63}, 
980.0, {'J01': np.float32(-1.9138871)}, {'J01': 21}, {'J01': 63}, 
985.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 66}, 
990.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 70}, 
995.0, {'J01': np.float32(0.78017974)}, {'J01': 22}, {'J01': 71}, 
1000.0, {'J01': np.float32(-1.0804738)}, {'J01': 23}, {'J01': 70}, 
1005.0, {'J01': np.float32(-1.3792138)}, {'J01': 24}, {'J01': 71}, 
1010.0, {'J01': np.float32(-2.2436864)}, {'J01': 25}, {'J01': 72}, 
1015.0, {'J01': np.float32(0.07515569)}, {'J01': 25}, {'J01': 74}, 
1020.0, {'J01': np.float32(-1.2273914)}, {'J01': 25}, {'J01': 75}, 
1025.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 61}, 
1030.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 47}, 
1035.0, {'J01': np.float32(0.8310386)}, {'J01': 20}, {'J01': 41}, 
1040.0, {'J01': np.float32(0.032081407)}, {'J01': 20}, {'J01': 40}, 
1045.0, {'J01': np.float32(-0.65432006)}, {'J01': 20}, {'J01': 40}, 
1050.0, {'J01': np.float32(-0.770286)}, {'J01': 20}, {'J01': 42}, 
1055.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 42}, 
1060.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 43}, 
1065.0, {'J01': np.float32(-0.5960519)}, {'J01': 20}, {'J01': 47}, 
1070.0, {'J01': np.float32(-0.7971193)}, {'J01': 20}, {'J01': 51}, 
1075.0, {'J01': np.float32(0.44524884)}, {'J01': 20}, {'J01': 51}, 
1080.0, {'J01': np.float32(-1.2857074)}, {'J01': 20}, {'J01': 47}, 
1085.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 45}, 
1090.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 53}, 
1095.0, {'J01': np.float32(2.5133898)}, {'J01': 22}, {'J01': 59}, 
1100.0, {'J01': np.float32(-1.6309732)}, {'J01': 22}, {'J01': 56}, 
1105.0, {'J01': np.float32(-1.5245903)}, {'J01': 22}, {'J01': 52}, 
1110.0, {'J01': np.float32(-1.9253147)}, {'J01': 21}, {'J01': 46}, 
1115.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 45}, 
1120.0, {'J01': np.float32(-1.0284579)}, {'J01': 19}, {'J01': 44}, 
1125.0, {'J01': np.float32(-2.1124902)}, {'J01': 19}, {'J01': 46}, 
1130.0, {'J01': np.float32(-2.219159)}, {'J01': 18}, {'J01': 42}, 
1135.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 42}, 
1140.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 42}, 
1145.0, {'J01': np.float32(0.053101018)}, {'J01': 13}, {'J01': 44}, 
1150.0, {'J01': np.float32(-1.8246614)}, {'J01': 13}, {'J01': 46}, 
1155.0, {'J01': np.float32(0.05253173)}, {'J01': 14}, {'J01': 44}, 
1160.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 39}, 
1165.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 43}, 
1170.0, {'J01': np.float32(0.35839352)}, {'J01': 14}, {'J01': 44}, 
1175.0, {'J01': np.float32(-2.0615783)}, {'J01': 14}, {'J01': 44}, 
1180.0, {'J01': np.float32(1.1957474)}, {'J01': 13}, {'J01': 44}, 
1185.0, {'J01': np.float32(-1.2176803)}, {'J01': 15}, {'J01': 48}, 
1190.0, {'J01': np.float32(-0.10259204)}, {'J01': 15}, {'J01': 47}, 
1195.0, {'J01': np.float32(-2.596483)}, {'J01': 18}, {'J01': 48}, 
1200.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 46}, 
1205.0, {'J01': np.float32(0.56248355)}, {'J01': 16}, {'J01': 41}, 
1210.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 42}, 
1215.0, {'J01': np.float32(-0.56079775)}, {'J01': 15}, {'J01': 41}, 
1220.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 47}, 
1225.0, {'J01': np.float32(1.3465093)}, {'J01': 14}, {'J01': 48}, 
1230.0, {'J01': np.float32(-0.9126958)}, {'J01': 14}, {'J01': 52}, 
1235.0, {'J01': np.float32(-1.8734232)}, {'J01': 17}, {'J01': 54}, 
1240.0, {'J01': np.float32(1.3089386)}, {'J01': 18}, {'J01': 51}, 
1245.0, {'J01': np.float32(-1.2491417)}, {'J01': 17}, {'J01': 56}, 
1250.0, {'J01': np.float32(-2.2478561)}, {'J01': 18}, {'J01': 57}, 
1255.0, {'J01': np.float32(2.40833)}, {'J01': 18}, {'J01': 58}, 
1260.0, {'J01': np.float32(-0.82807475)}, {'J01': 18}, {'J01': 57}, 
1265.0, {'J01': np.float32(-0.9739654)}, {'J01': 18}, {'J01': 59}, 
1270.0, {'J01': np.float32(1.6535214)}, {'J01': 15}, {'J01': 50}, 
1275.0, {'J01': np.float32(0.5203557)}, {'J01': 13}, {'J01': 49}, 
1280.0, {'J01': np.float32(0.5910438)}, {'J01': 11}, {'J01': 47}, 
1285.0, {'J01': np.float32(-1.3645283)}, {'J01': 11}, {'J01': 49}, 
1290.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 51}, 
1295.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 49}, 
1300.0, {'J01': np.float32(-2.807084)}, {'J01': 12}, {'J01': 49}, 
1305.0, {'J01': np.float32(-2.1439435)}, {'J01': 12}, {'J01': 52}, 
1310.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 53}, 
1315.0, {'J01': np.float32(-2.8613484)}, {'J01': 12}, {'J01': 53}, 
1320.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 57}, 
1325.0, {'J01': np.float32(-0.8347844)}, {'J01': 13}, {'J01': 54}, 
1330.0, {'J01': np.float32(-0.19503589)}, {'J01': 13}, {'J01': 44}, 
1335.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 40}, 
1340.0, {'J01': np.float32(-1.8658881)}, {'J01': 11}, {'J01': 43}, 
1345.0, {'J01': np.float32(0.49506104)}, {'J01': 11}, {'J01': 48}, 
1350.0, {'J01': np.float32(-1.5030208)}, {'J01': 11}, {'J01': 45}, 
1355.0, {'J01': np.float32(-1.0243165)}, {'J01': 9}, {'J01': 34}, 
1360.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 30}, 
1365.0, {'J01': np.float32(-1.916076)}, {'J01': 8}, {'J01': 37}, 
1370.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
1375.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
1380.0, {'J01': np.float32(-0.9877308)}, {'J01': 8}, {'J01': 43}, 
1385.0, {'J01': np.float32(-2.884423)}, {'J01': 8}, {'J01': 44}, 
1390.0, {'J01': np.float32(2.2756839)}, {'J01': 8}, {'J01': 38}, 
1395.0, {'J01': np.float32(0.4835482)}, {'J01': 8}, {'J01': 35}, 
1400.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
1405.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
1410.0, {'J01': np.float32(-0.4766383)}, {'J01': 8}, {'J01': 30}, 
1415.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
1420.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
1425.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1430.0, {'J01': np.float32(-1.6498439)}, {'J01': 8}, {'J01': 39}, 
1435.0, {'J01': np.float32(1.1239089)}, {'J01': 8}, {'J01': 42}, 
1440.0, {'J01': np.float32(-2.4987872)}, {'J01': 8}, {'J01': 44}, 
1445.0, {'J01': np.float32(-2.5994682)}, {'J01': 8}, {'J01': 45}, 
1450.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1455.0, {'J01': np.float32(0.289133)}, {'J01': 8}, {'J01': 39}, 
1460.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1465.0, {'J01': np.float32(1.4259483)}, {'J01': 8}, {'J01': 46}, 
1470.0, {'J01': np.float32(-2.6945932)}, {'J01': 8}, {'J01': 48}, 
1475.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 52}, 
1480.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 50}, 
1485.0, {'J01': np.float32(-1.1021063)}, {'J01': 8}, {'J01': 50}, 
1490.0, {'J01': np.float32(-2.3897104)}, {'J01': 8}, {'J01': 48}, 
1495.0, {'J01': np.float32(-0.8565381)}, {'J01': 8}, {'J01': 45}, 
1500.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 39}, 
1505.0, {'J01': np.float32(-1.7696754)}, {'J01': 8}, {'J01': 45}, 
1510.0, {'J01': np.float32(-1.3276317)}, {'J01': 8}, {'J01': 42}, 
1515.0, {'J01': np.float32(1.9822336)}, {'J01': 8}, {'J01': 40}, 
1520.0, {'J01': np.float32(-0.47239593)}, {'J01': 8}, {'J01': 41}, 
1525.0, {'J01': np.float32(-1.49003)}, {'J01': 9}, {'J01': 48}, 
1530.0, {'J01': np.float32(-0.61187524)}, {'J01': 8}, {'J01': 41}, 
1535.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
1540.0, {'J01': np.float32(1.3111464)}, {'J01': 7}, {'J01': 39}, 
1545.0, {'J01': np.float32(-0.9845543)}, {'J01': 7}, {'J01': 43}, 
1550.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
1555.0, {'J01': np.float32(1.0030745)}, {'J01': 8}, {'J01': 46}, 
1560.0, {'J01': np.float32(-1.5747001)}, {'J01': 8}, {'J01': 44}, 
1565.0, {'J01': np.float32(-1.4030576)}, {'J01': 8}, {'J01': 37}, 
1570.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 34}, 
1575.0, {'J01': np.float32(-0.34492776)}, {'J01': 7}, {'J01': 38}, 
1580.0, {'J01': np.float32(0.42535374)}, {'J01': 7}, {'J01': 36}, 
1585.0, {'J01': np.float32(-2.5828846)}, {'J01': 8}, {'J01': 41}, 
1590.0, {'J01': np.float32(2.8810177)}, {'J01': 8}, {'J01': 41}, 
1595.0, {'J01': np.float32(-0.2666319)}, {'J01': 9}, {'J01': 42}, 
1600.0, {'J01': np.float32(-2.6498518)}, {'J01': 10}, {'J01': 44}, 
1605.0, {'J01': np.float32(0.46354726)}, {'J01': 12}, {'J01': 44}, 
1610.0, {'J01': np.float32(1.0308498)}, {'J01': 11}, {'J01': 41}, 
1615.0, {'J01': np.float32(-1.4662799)}, {'J01': 11}, {'J01': 37}, 
1620.0, {'J01': np.float32(2.1846642)}, {'J01': 11}, {'J01': 37}, 
1625.0, {'J01': np.float32(-0.95354986)}, {'J01': 10}, {'J01': 36}, 
1630.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 38}, 
1635.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 37}, 
1640.0, {'J01': np.float32(-0.55334467)}, {'J01': 11}, {'J01': 41}, 
1645.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 43}, 
