5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
405.0, {'J8': np.float32(-1.8727273)}, {'J8': 6}, {'J8': 11}, 
410.0, {'J8': np.float32(-2.1545455)}, {'J8': 7}, {'J8': 14}, 
415.0, {'J8': np.float32(-2.5454545)}, {'J8': 7}, {'J8': 14}, 
420.0, {'J8': np.float32(-2.590909)}, {'J8': 7}, {'J8': 15}, 
425.0, {'J8': np.float32(1.2545455)}, {'J8': 6}, {'J8': 15}, 
430.0, {'J8': np.float32(1.4909091)}, {'J8': 5}, {'J8': 14}, 
435.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 11}, 
440.0, {'J8': np.float32(-2.0363636)}, {'J8': 5}, {'J8': 12}, 
445.0, {'J8': np.float32(-2.2181818)}, {'J8': 5}, {'J8': 13}, 
450.0, {'J8': np.float32(-1.9636364)}, {'J8': 5}, {'J8': 12}, 
455.0, {'J8': np.float32(2.5363636)}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': np.float32(0.26363635)}, {'J8': 5}, {'J8': 9}, 
465.0, {'J8': np.float32(3.5545454)}, {'J8': 5}, {'J8': 8}, 
470.0, {'J8': np.float32(-1.5090909)}, {'J8': 5}, {'J8': 9}, 
475.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 9}, 
480.0, {'J8': np.float32(-1.709091)}, {'J8': 5}, {'J8': 10}, 
485.0, {'J8': np.float32(-2.2727273)}, {'J8': 7}, {'J8': 12}, 
490.0, {'J8': np.float32(-2.2181818)}, {'J8': 8}, {'J8': 13}, 
495.0, {'J8': np.float32(-1.6272727)}, {'J8': 7}, {'J8': 12}, 
500.0, {'J8': np.float32(-2.2545455)}, {'J8': 7}, {'J8': 14}, 
505.0, {'J8': np.float32(-2.8454545)}, {'J8': 8}, {'J8': 13}, 
510.0, {'J8': np.float32(-1.4454546)}, {'J8': 7}, {'J8': 12}, 
515.0, {'J8': np.float32(-0.17272727)}, {'J8': 6}, {'J8': 11}, 
520.0, {'J8': np.float32(1.9090909)}, {'J8': 5}, {'J8': 9}, 
525.0, {'J8': np.float32(1.8)}, {'J8': 5}, {'J8': 9}, 
530.0, {'J8': np.float32(-1.7272727)}, {'J8': 5}, {'J8': 11}, 
535.0, {'J8': np.float32(1.5727273)}, {'J8': 5}, {'J8': 9}, 
540.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
545.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
550.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
555.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
560.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
565.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
570.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
575.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
580.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
585.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
590.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
595.0, {'J8': np.float32(-1.7363636)}, {'J8': 5}, {'J8': 11}, 
600.0, {'J8': np.float32(-2.0)}, {'J8': 5}, {'J8': 11}, 
605.0, {'J8': np.float32(-2.0545454)}, {'J8': 5}, {'J8': 12}, 
610.0, {'J8': np.float32(-2.4272728)}, {'J8': 5}, {'J8': 14}, 
615.0, {'J8': np.float32(-2.6)}, {'J8': 6}, {'J8': 15}, 
620.0, {'J8': np.float32(-2.1727273)}, {'J8': 6}, {'J8': 15}, 
625.0, {'J8': np.float32(0.9818182)}, {'J8': 6}, {'J8': 14}, 
630.0, {'J8': np.float32(4.0)}, {'J8': 8}, {'J8': 13}, 
635.0, {'J8': np.float32(-2.3818183)}, {'J8': 8}, {'J8': 14}, 
640.0, {'J8': np.float32(-1.3818182)}, {'J8': 7}, {'J8': 12}, 
645.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
650.0, {'J8': np.float32(-3.1454546)}, {'J8': 8}, {'J8': 13}, 
655.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
660.0, {'J8': np.float32(-1.0363636)}, {'J8': 7}, {'J8': 12}, 
665.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
670.0, {'J8': np.float32(-3.509091)}, {'J8': 8}, {'J8': 13}, 
675.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
680.0, {'J8': np.float32(-0.6727273)}, {'J8': 7}, {'J8': 12}, 
685.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
690.0, {'J8': np.float32(-3.8727272)}, {'J8': 8}, {'J8': 13}, 
695.0, {'J8': np.float32(3.2363636)}, {'J8': 6}, {'J8': 11}, 
700.0, {'J8': np.float32(1.8272728)}, {'J8': 5}, {'J8': 10}, 
705.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
710.0, {'J8': np.float32(-1.8363637)}, {'J8': 6}, {'J8': 11}, 
715.0, {'J8': np.float32(-2.0454545)}, {'J8': 7}, {'J8': 12}, 
720.0, {'J8': np.float32(2.0545454)}, {'J8': 6}, {'J8': 11}, 
725.0, {'J8': np.float32(2.1636364)}, {'J8': 6}, {'J8': 11}, 
730.0, {'J8': np.float32(-1.790909)}, {'J8': 5}, {'J8': 10}, 
735.0, {'J8': np.float32(-0.92727274)}, {'J8': 5}, {'J8': 10}, 
740.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
745.0, {'J8': np.float32(-1.8636364)}, {'J8': 6}, {'J8': 11}, 
750.0, {'J8': np.float32(-2.0727272)}, {'J8': 7}, {'J8': 12}, 
755.0, {'J8': np.float32(-2.2636364)}, {'J8': 8}, {'J8': 13}, 
760.0, {'J8': np.float32(-2.5363636)}, {'J8': 9}, {'J8': 16}, 
765.0, {'J8': np.float32(2.5)}, {'J8': 8}, {'J8': 17}, 
770.0, {'J8': np.float32(-1.7818182)}, {'J8': 7}, {'J8': 16}, 
775.0, {'J8': np.float32(2.7727273)}, {'J8': 6}, {'J8': 15}, 
780.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 11}, 
785.0, {'J8': np.float32(0.5181818)}, {'J8': 5}, {'J8': 9}, 
790.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
795.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
800.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
805.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
810.0, {'J8': np.float32(0.25454545)}, {'J8': 5}, {'J8': 9}, 
815.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 6}, 
820.0, {'J8': np.float32(-1.2181818)}, {'J8': 5}, {'J8': 8}, 
825.0, {'J8': np.float32(-1.7454545)}, {'J8': 5}, {'J8': 10}, 
830.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
835.0, {'J8': np.float32(-1.9090909)}, {'J8': 6}, {'J8': 11}, 
840.0, {'J8': np.float32(-2.081818)}, {'J8': 7}, {'J8': 12}, 
845.0, {'J8': np.float32(-2.209091)}, {'J8': 8}, {'J8': 13}, 
850.0, {'J8': np.float32(-2.1545455)}, {'J8': 7}, {'J8': 12}, 
855.0, {'J8': np.float32(-2.2)}, {'J8': 8}, {'J8': 13}, 
860.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
865.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
870.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
875.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
880.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
885.0, {'J8': np.float32(0.3272727)}, {'J8': 7}, {'J8': 13}, 
890.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 10}, 
895.0, {'J8': np.float32(3.081818)}, {'J8': 5}, {'J8': 8}, 
900.0, {'J8': np.float32(2.4636364)}, {'J8': 5}, {'J8': 6}, 
905.0, {'J8': np.float32(-1.1454545)}, {'J8': 5}, {'J8': 8}, 
910.0, {'J8': np.float32(-1.5272727)}, {'J8': 5}, {'J8': 9}, 
915.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
920.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
925.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
930.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
935.0, {'J8': np.float32(1.3727273)}, {'J8': 5}, {'J8': 7}, 
940.0, {'J8': np.float32(1.1727272)}, {'J8': 5}, {'J8': 5}, 
945.0, {'J8': np.float32(-1.0181818)}, {'J8': 5}, {'J8': 7}, 
950.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
955.0, {'J8': np.float32(-1.3090909)}, {'J8': 5}, {'J8': 8}, 
960.0, {'J8': np.float32(-1.5545454)}, {'J8': 5}, {'J8': 10}, 
965.0, {'J8': np.float32(-1.0)}, {'J8': 5}, {'J8': 9}, 
970.0, {'J8': np.float32(0.3272727)}, {'J8': 5}, {'J8': 6}, 
975.0, {'J8': np.float32(-0.6454545)}, {'J8': 5}, {'J8': 7}, 
980.0, {'J8': np.float32(-1.3636364)}, {'J8': 5}, {'J8': 8}, 
985.0, {'J8': np.float32(-1.0181818)}, {'J8': 5}, {'J8': 7}, 
990.0, {'J8': np.float32(-0.26363635)}, {'J8': 5}, {'J8': 6}, 
995.0, {'J8': np.float32(-1.1454545)}, {'J8': 5}, {'J8': 8}, 
1000.0, {'J8': np.float32(-1.4636364)}, {'J8': 5}, {'J8': 9}, 
1005.0, {'J8': np.float32(-1.6454545)}, {'J8': 5}, {'J8': 10}, 
1010.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
1015.0, {'J8': np.float32(-1.9090909)}, {'J8': 6}, {'J8': 11}, 
1020.0, {'J8': np.float32(-2.090909)}, {'J8': 7}, {'J8': 12}, 
1025.0, {'J8': np.float32(-2.209091)}, {'J8': 8}, {'J8': 13}, 
1030.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1035.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1040.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1045.0, {'J8': np.float32(1.5272727)}, {'J8': 6}, {'J8': 11}, 
1050.0, {'J8': np.float32(1.8272728)}, {'J8': 5}, {'J8': 10}, 
1055.0, {'J8': np.float32(0.009090909)}, {'J8': 5}, {'J8': 9}, 
1060.0, {'J8': np.float32(-1.709091)}, {'J8': 5}, {'J8': 10}, 
1065.0, {'J8': np.float32(-1.9545455)}, {'J8': 5}, {'J8': 13}, 
1070.0, {'J8': np.float32(-0.35454544)}, {'J8': 5}, {'J8': 14}, 
1075.0, {'J8': np.float32(0.45454547)}, {'J8': 5}, {'J8': 13}, 
1080.0, {'J8': np.float32(-1.6181818)}, {'J8': 5}, {'J8': 12}, 
1085.0, {'J8': np.float32(-2.290909)}, {'J8': 6}, {'J8': 14}, 
1090.0, {'J8': np.float32(-2.6363637)}, {'J8': 6}, {'J8': 15}, 
1095.0, {'J8': np.float32(-2.8090909)}, {'J8': 7}, {'J8': 16}, 
1100.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
1105.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
1110.0, {'J8': np.float32(-1.0181818)}, {'J8': 7}, {'J8': 15}, 
1115.0, {'J8': np.float32(1.0727273)}, {'J8': 7}, {'J8': 12}, 
1120.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1125.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1130.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1135.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1140.0, {'J8': np.float32(2.0272727)}, {'J8': 6}, {'J8': 11}, 
1145.0, {'J8': np.float32(0.9818182)}, {'J8': 5}, {'J8': 10}, 
1150.0, {'J8': np.float32(0.26363635)}, {'J8': 5}, {'J8': 9}, 
1155.0, {'J8': np.float32(-1.7454545)}, {'J8': 6}, {'J8': 11}, 
1160.0, {'J8': np.float32(0.95454544)}, {'J8': 5}, {'J8': 10}, 
1165.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 7}, 
1170.0, {'J8': np.float32(-0.6545454)}, {'J8': 5}, {'J8': 6}, 
1175.0, {'J8': np.float32(-1.1636363)}, {'J8': 5}, {'J8': 8}, 
1180.0, {'J8': np.float32(-1.4818182)}, {'J8': 5}, {'J8': 9}, 
1185.0, {'J8': np.float32(-1.8363637)}, {'J8': 6}, {'J8': 11}, 
1190.0, {'J8': np.float32(-2.0545454)}, {'J8': 7}, {'J8': 12}, 
1195.0, {'J8': np.float32(-1.6818181)}, {'J8': 7}, {'J8': 12}, 
1200.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1205.0, {'J8': np.float32(-2.7)}, {'J8': 8}, {'J8': 13}, 
1210.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1215.0, {'J8': np.float32(-1.5909091)}, {'J8': 7}, {'J8': 14}, 
1220.0, {'J8': np.float32(-2.6727273)}, {'J8': 7}, {'J8': 16}, 
1225.0, {'J8': np.float32(-0.3272727)}, {'J8': 6}, {'J8': 15}, 
1230.0, {'J8': np.float32(1.3454546)}, {'J8': 5}, {'J8': 13}, 
1235.0, {'J8': np.float32(0.43636364)}, {'J8': 5}, {'J8': 12}, 
1240.0, {'J8': np.float32(1.9545455)}, {'J8': 5}, {'J8': 9}, 
1245.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 10}, 
1250.0, {'J8': np.float32(-1.8454546)}, {'J8': 6}, {'J8': 11}, 
1255.0, {'J8': np.float32(-2.009091)}, {'J8': 7}, {'J8': 12}, 
1260.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1265.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1270.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1275.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1280.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1285.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1290.0, {'J8': np.float32(-0.14545454)}, {'J8': 6}, {'J8': 11}, 
1295.0, {'J8': np.float32(0.036363635)}, {'J8': 5}, {'J8': 10}, 
1300.0, {'J8': np.float32(0.2090909)}, {'J8': 5}, {'J8': 10}, 
1305.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 8}, 
1310.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 9}, 
1315.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1320.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1325.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1330.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1335.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1340.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1345.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1350.0, {'J8': np.float32(1.9636364)}, {'J8': 5}, {'J8': 7}, 
1355.0, {'J8': np.float32(2.3181818)}, {'J8': 5}, {'J8': 6}, 
1360.0, {'J8': np.float32(-1.1181818)}, {'J8': 5}, {'J8': 7}, 
1365.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
1370.0, {'J8': np.float32(-1.3272728)}, {'J8': 5}, {'J8': 9}, 
1375.0, {'J8': np.float32(-1.6636363)}, {'J8': 5}, {'J8': 10}, 
1380.0, {'J8': np.float32(-1.8545455)}, {'J8': 6}, {'J8': 11}, 
1385.0, {'J8': np.float32(-2.009091)}, {'J8': 7}, {'J8': 12}, 
1390.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1395.0, {'J8': np.float32(-2.2272727)}, {'J8': 8}, {'J8': 13}, 
1400.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1405.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1410.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1415.0, {'J8': np.float32(-0.17272727)}, {'J8': 7}, {'J8': 12}, 
1420.0, {'J8': np.float32(3.7181818)}, {'J8': 5}, {'J8': 9}, 
1425.0, {'J8': np.float32(1.7363636)}, {'J8': 5}, {'J8': 10}, 
1430.0, {'J8': np.float32(1.1454545)}, {'J8': 5}, {'J8': 8}, 
1435.0, {'J8': np.float32(-1.4545455)}, {'J8': 5}, {'J8': 8}, 
1440.0, {'J8': np.float32(-1.5363636)}, {'J8': 5}, {'J8': 9}, 
1445.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1450.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1455.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1460.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1465.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1470.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1475.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1480.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1485.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1490.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1495.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1500.0, {'J8': np.float32(1.1636363)}, {'J8': 5}, {'J8': 9}, 
1505.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 5}, 
1510.0, {'J8': np.float32(-0.94545454)}, {'J8': 5}, {'J8': 6}, 
1515.0, {'J8': np.float32(-1.1909091)}, {'J8': 5}, {'J8': 9}, 
1520.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 12}, 
1525.0, {'J8': np.float32(-2.2454545)}, {'J8': 5}, {'J8': 13}, 
1530.0, {'J8': np.float32(-2.6181817)}, {'J8': 6}, {'J8': 15}, 
1535.0, {'J8': np.float32(-2.0727272)}, {'J8': 7}, {'J8': 15}, 
1540.0, {'J8': np.float32(-0.09090909)}, {'J8': 7}, {'J8': 12}, 
1545.0, {'J8': np.float32(-0.8909091)}, {'J8': 6}, {'J8': 12}, 
1550.0, {'J8': np.float32(1.5090909)}, {'J8': 5}, {'J8': 11}, 
1555.0, {'J8': np.float32(-2.0727272)}, {'J8': 5}, {'J8': 12}, 
1560.0, {'J8': np.float32(-2.1818182)}, {'J8': 5}, {'J8': 12}, 
1565.0, {'J8': np.float32(-2.3090909)}, {'J8': 5}, {'J8': 14}, 
1570.0, {'J8': np.float32(0.23636363)}, {'J8': 5}, {'J8': 14}, 
1575.0, {'J8': np.float32(-0.8)}, {'J8': 5}, {'J8': 12}, 
1580.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 10}, 
1585.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 9}, 
1590.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1595.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1600.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1605.0, {'J8': np.float32(0.56363636)}, {'J8': 5}, {'J8': 8}, 
1610.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 7}, 
1615.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
1620.0, {'J8': np.float32(-1.3)}, {'J8': 5}, {'J8': 8}, 
1625.0, {'J8': np.float32(-1.5636364)}, {'J8': 5}, {'J8': 10}, 
