5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
330.0, {'J01': -1033.0}, {'J01': 8}, {'J01': 27}, 
335.0, {'J01': -1241.0}, {'J01': 8}, {'J01': 28}, 
340.0, {'J01': -1530.0}, {'J01': 8}, {'J01': 32}, 
345.0, {'J01': -1793.5}, {'J01': 8}, {'J01': 32}, 
350.0, {'J01': -1992.5}, {'J01': 8}, {'J01': 32}, 
355.0, {'J01': -2314.0}, {'J01': 8}, {'J01': 33}, 
360.0, {'J01': -2650.0}, {'J01': 8}, {'J01': 36}, 
365.0, {'J01': -2955.0}, {'J01': 8}, {'J01': 37}, 
370.0, {'J01': -3198.0}, {'J01': 8}, {'J01': 37}, 
375.0, {'J01': -3497.5}, {'J01': 8}, {'J01': 36}, 
380.0, {'J01': -3842.5}, {'J01': 8}, {'J01': 38}, 
385.0, {'J01': -2889.0}, {'J01': 7}, {'J01': 28}, 
390.0, {'J01': -1487.5}, {'J01': 4}, {'J01': 17}, 
395.0, {'J01': -1277.5}, {'J01': 4}, {'J01': 17}, 
400.0, {'J01': -1455.5}, {'J01': 4}, {'J01': 21}, 
405.0, {'J01': -1437.0}, {'J01': 6}, {'J01': 25}, 
410.0, {'J01': -1311.0}, {'J01': 8}, {'J01': 28}, 
415.0, {'J01': -1593.0}, {'J01': 8}, {'J01': 30}, 
420.0, {'J01': -1903.0}, {'J01': 8}, {'J01': 34}, 
425.0, {'J01': -1378.5}, {'J01': 7}, {'J01': 28}, 
430.0, {'J01': -605.5}, {'J01': 4}, {'J01': 17}, 
435.0, {'J01': -538.5}, {'J01': 4}, {'J01': 16}, 
440.0, {'J01': -708.0}, {'J01': 4}, {'J01': 21}, 
445.0, {'J01': -727.5}, {'J01': 6}, {'J01': 24}, 
450.0, {'J01': -817.0}, {'J01': 8}, {'J01': 27}, 
455.0, {'J01': -1065.5}, {'J01': 8}, {'J01': 28}, 
460.0, {'J01': -1357.5}, {'J01': 8}, {'J01': 33}, 
465.0, {'J01': -1228.0}, {'J01': 7}, {'J01': 30}, 
470.0, {'J01': -789.5}, {'J01': 5}, {'J01': 23}, 
475.0, {'J01': -754.0}, {'J01': 4}, {'J01': 20}, 
480.0, {'J01': -921.0}, {'J01': 4}, {'J01': 23}, 
485.0, {'J01': -1103.5}, {'J01': 6}, {'J01': 28}, 
490.0, {'J01': -1146.5}, {'J01': 8}, {'J01': 30}, 
495.0, {'J01': -1385.0}, {'J01': 8}, {'J01': 31}, 
500.0, {'J01': -1705.5}, {'J01': 8}, {'J01': 34}, 
505.0, {'J01': -1409.0}, {'J01': 7}, {'J01': 27}, 
510.0, {'J01': -613.0}, {'J01': 4}, {'J01': 19}, 
515.0, {'J01': -659.0}, {'J01': 4}, {'J01': 17}, 
520.0, {'J01': -842.5}, {'J01': 4}, {'J01': 23}, 
525.0, {'J01': -906.0}, {'J01': 7}, {'J01': 29}, 
530.0, {'J01': -949.5}, {'J01': 8}, {'J01': 25}, 
535.0, {'J01': -1146.5}, {'J01': 8}, {'J01': 29}, 
540.0, {'J01': -1383.0}, {'J01': 8}, {'J01': 33}, 
545.0, {'J01': -1154.0}, {'J01': 7}, {'J01': 26}, 
550.0, {'J01': -599.0}, {'J01': 4}, {'J01': 17}, 
555.0, {'J01': -641.0}, {'J01': 4}, {'J01': 17}, 
560.0, {'J01': -818.5}, {'J01': 4}, {'J01': 21}, 
565.0, {'J01': -920.0}, {'J01': 7}, {'J01': 26}, 
570.0, {'J01': -951.0}, {'J01': 8}, {'J01': 26}, 
575.0, {'J01': -1111.5}, {'J01': 8}, {'J01': 28}, 
580.0, {'J01': -1403.5}, {'J01': 8}, {'J01': 32}, 
585.0, {'J01': -1268.0}, {'J01': 7}, {'J01': 27}, 
590.0, {'J01': -625.0}, {'J01': 4}, {'J01': 17}, 
595.0, {'J01': -662.5}, {'J01': 4}, {'J01': 17}, 
600.0, {'J01': -780.0}, {'J01': 4}, {'J01': 21}, 
605.0, {'J01': -1009.0}, {'J01': 7}, {'J01': 29}, 
610.0, {'J01': -1252.5}, {'J01': 8}, {'J01': 36}, 
615.0, {'J01': -1542.0}, {'J01': 8}, {'J01': 36}, 
620.0, {'J01': -1910.5}, {'J01': 8}, {'J01': 39}, 
625.0, {'J01': -2002.0}, {'J01': 8}, {'J01': 38}, 
630.0, {'J01': -1536.0}, {'J01': 6}, {'J01': 29}, 
635.0, {'J01': -1279.5}, {'J01': 5}, {'J01': 25}, 
640.0, {'J01': -1479.0}, {'J01': 5}, {'J01': 30}, 
645.0, {'J01': -1664.5}, {'J01': 6}, {'J01': 33}, 
650.0, {'J01': -1570.5}, {'J01': 8}, {'J01': 33}, 
655.0, {'J01': -1683.5}, {'J01': 8}, {'J01': 32}, 
660.0, {'J01': -2014.5}, {'J01': 8}, {'J01': 37}, 
665.0, {'J01': -1894.0}, {'J01': 9}, {'J01': 35}, 
670.0, {'J01': -960.5}, {'J01': 5}, {'J01': 21}, 
675.0, {'J01': -829.0}, {'J01': 4}, {'J01': 19}, 
680.0, {'J01': -1035.5}, {'J01': 4}, {'J01': 26}, 
685.0, {'J01': -1068.0}, {'J01': 6}, {'J01': 31}, 
690.0, {'J01': -1144.5}, {'J01': 8}, {'J01': 35}, 
695.0, {'J01': -1411.5}, {'J01': 8}, {'J01': 35}, 
700.0, {'J01': -1770.0}, {'J01': 8}, {'J01': 38}, 
705.0, {'J01': -1513.0}, {'J01': 7}, {'J01': 35}, 
710.0, {'J01': -702.5}, {'J01': 4}, {'J01': 20}, 
715.0, {'J01': -587.0}, {'J01': 4}, {'J01': 16}, 
720.0, {'J01': -758.0}, {'J01': 4}, {'J01': 21}, 
725.0, {'J01': -815.0}, {'J01': 6}, {'J01': 24}, 
730.0, {'J01': -827.0}, {'J01': 8}, {'J01': 25}, 
735.0, {'J01': -1079.5}, {'J01': 8}, {'J01': 27}, 
740.0, {'J01': -1355.0}, {'J01': 8}, {'J01': 29}, 
745.0, {'J01': -1159.5}, {'J01': 7}, {'J01': 28}, 
750.0, {'J01': -702.5}, {'J01': 5}, {'J01': 21}, 
755.0, {'J01': -731.5}, {'J01': 4}, {'J01': 23}, 
760.0, {'J01': -975.5}, {'J01': 4}, {'J01': 28}, 
765.0, {'J01': -1141.5}, {'J01': 6}, {'J01': 31}, 
770.0, {'J01': -1150.0}, {'J01': 8}, {'J01': 30}, 
775.0, {'J01': -1258.5}, {'J01': 8}, {'J01': 30}, 
780.0, {'J01': -1515.5}, {'J01': 8}, {'J01': 32}, 
785.0, {'J01': -1243.0}, {'J01': 7}, {'J01': 29}, 
790.0, {'J01': -698.5}, {'J01': 4}, {'J01': 23}, 
795.0, {'J01': -706.0}, {'J01': 4}, {'J01': 20}, 
800.0, {'J01': -914.0}, {'J01': 4}, {'J01': 25}, 
805.0, {'J01': -1051.0}, {'J01': 7}, {'J01': 30}, 
810.0, {'J01': -1163.0}, {'J01': 8}, {'J01': 29}, 
815.0, {'J01': -1208.0}, {'J01': 8}, {'J01': 27}, 
820.0, {'J01': -1424.0}, {'J01': 8}, {'J01': 29}, 
825.0, {'J01': -1309.0}, {'J01': 7}, {'J01': 25}, 
830.0, {'J01': -809.5}, {'J01': 5}, {'J01': 18}, 
835.0, {'J01': -787.5}, {'J01': 4}, {'J01': 18}, 
840.0, {'J01': -989.0}, {'J01': 4}, {'J01': 26}, 
845.0, {'J01': -1113.0}, {'J01': 6}, {'J01': 27}, 
850.0, {'J01': -1137.5}, {'J01': 8}, {'J01': 28}, 
855.0, {'J01': -1351.0}, {'J01': 8}, {'J01': 29}, 
860.0, {'J01': -1648.5}, {'J01': 8}, {'J01': 33}, 
865.0, {'J01': -1200.0}, {'J01': 7}, {'J01': 23}, 
870.0, {'J01': -608.0}, {'J01': 4}, {'J01': 15}, 
875.0, {'J01': -666.5}, {'J01': 4}, {'J01': 16}, 
880.0, {'J01': -837.0}, {'J01': 4}, {'J01': 23}, 
885.0, {'J01': -913.5}, {'J01': 6}, {'J01': 25}, 
890.0, {'J01': -876.5}, {'J01': 8}, {'J01': 26}, 
895.0, {'J01': -1145.5}, {'J01': 8}, {'J01': 30}, 
900.0, {'J01': -1456.5}, {'J01': 8}, {'J01': 33}, 
905.0, {'J01': -1786.5}, {'J01': 8}, {'J01': 33}, 
910.0, {'J01': -1304.5}, {'J01': 7}, {'J01': 26}, 
915.0, {'J01': -1337.0}, {'J01': 6}, {'J01': 26}, 
920.0, {'J01': -1560.0}, {'J01': 6}, {'J01': 31}, 
925.0, {'J01': -1809.0}, {'J01': 7}, {'J01': 33}, 
930.0, {'J01': -2034.5}, {'J01': 8}, {'J01': 37}, 
935.0, {'J01': -2155.0}, {'J01': 8}, {'J01': 32}, 
940.0, {'J01': -2465.0}, {'J01': 8}, {'J01': 36}, 
945.0, {'J01': -2054.5}, {'J01': 7}, {'J01': 31}, 
950.0, {'J01': -1557.5}, {'J01': 6}, {'J01': 21}, 
955.0, {'J01': -1454.5}, {'J01': 5}, {'J01': 21}, 
960.0, {'J01': -1680.5}, {'J01': 5}, {'J01': 28}, 
965.0, {'J01': -1676.0}, {'J01': 7}, {'J01': 32}, 
970.0, {'J01': -1754.0}, {'J01': 8}, {'J01': 33}, 
975.0, {'J01': -2022.5}, {'J01': 8}, {'J01': 34}, 
980.0, {'J01': -2371.5}, {'J01': 8}, {'J01': 38}, 
985.0, {'J01': -2070.5}, {'J01': 7}, {'J01': 33}, 
990.0, {'J01': -1177.0}, {'J01': 5}, {'J01': 23}, 
995.0, {'J01': -901.5}, {'J01': 4}, {'J01': 20}, 
1000.0, {'J01': -1111.5}, {'J01': 4}, {'J01': 25}, 
1005.0, {'J01': -1174.0}, {'J01': 6}, {'J01': 24}, 
1010.0, {'J01': -1197.5}, {'J01': 8}, {'J01': 26}, 
1015.0, {'J01': -1466.0}, {'J01': 8}, {'J01': 30}, 
1020.0, {'J01': -1777.0}, {'J01': 8}, {'J01': 35}, 
1025.0, {'J01': -1525.0}, {'J01': 7}, {'J01': 31}, 
1030.0, {'J01': -739.0}, {'J01': 5}, {'J01': 18}, 
1035.0, {'J01': -739.0}, {'J01': 4}, {'J01': 19}, 
1040.0, {'J01': -886.0}, {'J01': 4}, {'J01': 23}, 
1045.0, {'J01': -1066.0}, {'J01': 7}, {'J01': 27}, 
1050.0, {'J01': -1152.5}, {'J01': 8}, {'J01': 27}, 
1055.0, {'J01': -1256.0}, {'J01': 8}, {'J01': 27}, 
1060.0, {'J01': -1495.5}, {'J01': 8}, {'J01': 30}, 
1065.0, {'J01': -1431.5}, {'J01': 7}, {'J01': 27}, 
1070.0, {'J01': -942.5}, {'J01': 5}, {'J01': 19}, 
1075.0, {'J01': -792.5}, {'J01': 4}, {'J01': 17}, 
1080.0, {'J01': -973.5}, {'J01': 4}, {'J01': 22}, 
1085.0, {'J01': -1142.5}, {'J01': 6}, {'J01': 26}, 
1090.0, {'J01': -1028.5}, {'J01': 8}, {'J01': 26}, 
1095.0, {'J01': -1186.5}, {'J01': 8}, {'J01': 27}, 
1100.0, {'J01': -1464.5}, {'J01': 8}, {'J01': 30}, 
1105.0, {'J01': -1148.5}, {'J01': 7}, {'J01': 23}, 
1110.0, {'J01': -685.0}, {'J01': 5}, {'J01': 18}, 
1115.0, {'J01': -608.0}, {'J01': 4}, {'J01': 17}, 
1120.0, {'J01': -788.0}, {'J01': 4}, {'J01': 22}, 
1125.0, {'J01': -875.5}, {'J01': 7}, {'J01': 26}, 
1130.0, {'J01': -917.0}, {'J01': 8}, {'J01': 25}, 
1135.0, {'J01': -1086.5}, {'J01': 8}, {'J01': 25}, 
1140.0, {'J01': -1354.5}, {'J01': 8}, {'J01': 31}, 
1145.0, {'J01': -1247.5}, {'J01': 7}, {'J01': 26}, 
1150.0, {'J01': -732.5}, {'J01': 5}, {'J01': 17}, 
1155.0, {'J01': -907.0}, {'J01': 5}, {'J01': 19}, 
1160.0, {'J01': -1112.0}, {'J01': 5}, {'J01': 25}, 
1165.0, {'J01': -1192.0}, {'J01': 7}, {'J01': 26}, 
1170.0, {'J01': -1224.0}, {'J01': 8}, {'J01': 25}, 
1175.0, {'J01': -1476.5}, {'J01': 8}, {'J01': 27}, 
1180.0, {'J01': -1760.0}, {'J01': 8}, {'J01': 32}, 
1185.0, {'J01': -1447.0}, {'J01': 7}, {'J01': 26}, 
1190.0, {'J01': -750.5}, {'J01': 4}, {'J01': 17}, 
1195.0, {'J01': -602.5}, {'J01': 4}, {'J01': 16}, 
1200.0, {'J01': -737.5}, {'J01': 4}, {'J01': 24}, 
1205.0, {'J01': -932.5}, {'J01': 6}, {'J01': 31}, 
1210.0, {'J01': -1091.0}, {'J01': 8}, {'J01': 34}, 
1215.0, {'J01': -1182.0}, {'J01': 8}, {'J01': 30}, 
1220.0, {'J01': -1490.5}, {'J01': 8}, {'J01': 34}, 
1225.0, {'J01': -1838.5}, {'J01': 8}, {'J01': 36}, 
1230.0, {'J01': -1602.5}, {'J01': 7}, {'J01': 29}, 
1235.0, {'J01': -1312.0}, {'J01': 6}, {'J01': 24}, 
1240.0, {'J01': -1494.0}, {'J01': 6}, {'J01': 29}, 
1245.0, {'J01': -1673.5}, {'J01': 7}, {'J01': 32}, 
1250.0, {'J01': -1877.5}, {'J01': 8}, {'J01': 32}, 
1255.0, {'J01': -2023.5}, {'J01': 8}, {'J01': 30}, 
1260.0, {'J01': -2335.5}, {'J01': 8}, {'J01': 35}, 
1265.0, {'J01': -1895.5}, {'J01': 7}, {'J01': 28}, 
1270.0, {'J01': -1023.0}, {'J01': 4}, {'J01': 17}, 
1275.0, {'J01': -916.0}, {'J01': 4}, {'J01': 17}, 
1280.0, {'J01': -1100.0}, {'J01': 4}, {'J01': 24}, 
1285.0, {'J01': -1022.0}, {'J01': 6}, {'J01': 25}, 
1290.0, {'J01': -986.0}, {'J01': 8}, {'J01': 28}, 
1295.0, {'J01': -1245.5}, {'J01': 8}, {'J01': 33}, 
1300.0, {'J01': -1582.0}, {'J01': 8}, {'J01': 36}, 
1305.0, {'J01': -1823.0}, {'J01': 8}, {'J01': 35}, 
1310.0, {'J01': -1903.5}, {'J01': 8}, {'J01': 31}, 
1315.0, {'J01': -2120.5}, {'J01': 8}, {'J01': 31}, 
1320.0, {'J01': -2437.5}, {'J01': 8}, {'J01': 34}, 
1325.0, {'J01': -2610.5}, {'J01': 8}, {'J01': 34}, 
1330.0, {'J01': -2773.0}, {'J01': 8}, {'J01': 31}, 
1335.0, {'J01': -2998.0}, {'J01': 8}, {'J01': 31}, 
1340.0, {'J01': -3290.5}, {'J01': 8}, {'J01': 35}, 
1345.0, {'J01': -2595.5}, {'J01': 7}, {'J01': 29}, 
1350.0, {'J01': -1461.5}, {'J01': 5}, {'J01': 18}, 
1355.0, {'J01': -1328.0}, {'J01': 4}, {'J01': 19}, 
1360.0, {'J01': -1529.5}, {'J01': 4}, {'J01': 25}, 
1365.0, {'J01': -1655.0}, {'J01': 6}, {'J01': 28}, 
1370.0, {'J01': -1867.5}, {'J01': 8}, {'J01': 31}, 
1375.0, {'J01': -2075.5}, {'J01': 8}, {'J01': 31}, 
1380.0, {'J01': -2374.5}, {'J01': 8}, {'J01': 33}, 
1385.0, {'J01': -2115.0}, {'J01': 7}, {'J01': 28}, 
1390.0, {'J01': -1713.0}, {'J01': 6}, {'J01': 23}, 
1395.0, {'J01': -1356.5}, {'J01': 5}, {'J01': 21}, 
1400.0, {'J01': -1566.5}, {'J01': 5}, {'J01': 28}, 
1405.0, {'J01': -1719.0}, {'J01': 7}, {'J01': 31}, 
1410.0, {'J01': -1895.5}, {'J01': 8}, {'J01': 32}, 
1415.0, {'J01': -1917.5}, {'J01': 8}, {'J01': 32}, 
1420.0, {'J01': -2245.5}, {'J01': 8}, {'J01': 35}, 
1425.0, {'J01': -1736.5}, {'J01': 7}, {'J01': 28}, 
1430.0, {'J01': -897.0}, {'J01': 4}, {'J01': 17}, 
1435.0, {'J01': -720.0}, {'J01': 4}, {'J01': 16}, 
1440.0, {'J01': -889.0}, {'J01': 4}, {'J01': 21}, 
1445.0, {'J01': -983.0}, {'J01': 6}, {'J01': 28}, 
1450.0, {'J01': -1280.5}, {'J01': 8}, {'J01': 33}, 
1455.0, {'J01': -1542.0}, {'J01': 8}, {'J01': 34}, 
1460.0, {'J01': -1893.0}, {'J01': 8}, {'J01': 39}, 
1465.0, {'J01': -1814.5}, {'J01': 7}, {'J01': 33}, 
1470.0, {'J01': -1164.5}, {'J01': 4}, {'J01': 21}, 
1475.0, {'J01': -1273.0}, {'J01': 4}, {'J01': 21}, 
1480.0, {'J01': -1447.0}, {'J01': 4}, {'J01': 24}, 
1485.0, {'J01': -1293.5}, {'J01': 7}, {'J01': 27}, 
1490.0, {'J01': -903.0}, {'J01': 8}, {'J01': 24}, 
1495.0, {'J01': -1075.5}, {'J01': 8}, {'J01': 25}, 
1500.0, {'J01': -1342.5}, {'J01': 8}, {'J01': 31}, 
1505.0, {'J01': -1188.0}, {'J01': 7}, {'J01': 25}, 
1510.0, {'J01': -705.0}, {'J01': 5}, {'J01': 19}, 
1515.0, {'J01': -654.5}, {'J01': 4}, {'J01': 17}, 
1520.0, {'J01': -833.0}, {'J01': 4}, {'J01': 22}, 
1525.0, {'J01': -880.5}, {'J01': 7}, {'J01': 25}, 
1530.0, {'J01': -962.5}, {'J01': 8}, {'J01': 26}, 
1535.0, {'J01': -1113.5}, {'J01': 8}, {'J01': 28}, 
1540.0, {'J01': -1403.0}, {'J01': 8}, {'J01': 31}, 
1545.0, {'J01': -1276.0}, {'J01': 7}, {'J01': 27}, 
1550.0, {'J01': -791.0}, {'J01': 5}, {'J01': 20}, 
1555.0, {'J01': -692.5}, {'J01': 4}, {'J01': 17}, 
1560.0, {'J01': -831.5}, {'J01': 4}, {'J01': 23}, 
1565.0, {'J01': -893.0}, {'J01': 6}, {'J01': 24}, 
1570.0, {'J01': -984.5}, {'J01': 8}, {'J01': 26}, 
1575.0, {'J01': -1249.0}, {'J01': 8}, {'J01': 28}, 
1580.0, {'J01': -1540.5}, {'J01': 8}, {'J01': 32}, 
1585.0, {'J01': -1392.0}, {'J01': 7}, {'J01': 29}, 
1590.0, {'J01': -857.5}, {'J01': 5}, {'J01': 20}, 
1595.0, {'J01': -729.5}, {'J01': 4}, {'J01': 19}, 
1600.0, {'J01': -931.0}, {'J01': 4}, {'J01': 24}, 
1605.0, {'J01': -1056.5}, {'J01': 6}, {'J01': 27}, 
1610.0, {'J01': -1037.0}, {'J01': 8}, {'J01': 27}, 
1615.0, {'J01': -1233.0}, {'J01': 8}, {'J01': 32}, 
1620.0, {'J01': -1559.0}, {'J01': 8}, {'J01': 35}, 
1625.0, {'J01': -1435.5}, {'J01': 7}, {'J01': 29}, 
1630.0, {'J01': -939.5}, {'J01': 5}, {'J01': 23}, 
1635.0, {'J01': -790.5}, {'J01': 4}, {'J01': 21}, 
1640.0, {'J01': -902.5}, {'J01': 4}, {'J01': 26}, 
1645.0, {'J01': -1105.5}, {'J01': 6}, {'J01': 31}, 
1650.0, {'J01': -1308.5}, {'J01': 8}, {'J01': 33}, 
1655.0, {'J01': -1548.0}, {'J01': 8}, {'J01': 33}, 
1660.0, {'J01': -1803.5}, {'J01': 8}, {'J01': 38}, 
1665.0, {'J01': -2133.5}, {'J01': 8}, {'J01': 39}, 
1670.0, {'J01': -2452.0}, {'J01': 8}, {'J01': 37}, 
1675.0, {'J01': -2687.5}, {'J01': 8}, {'J01': 35}, 
1680.0, {'J01': -2997.0}, {'J01': 8}, {'J01': 34}, 
1685.0, {'J01': -3174.0}, {'J01': 8}, {'J01': 33}, 
1690.0, {'J01': -3063.0}, {'J01': 8}, {'J01': 28}, 
1695.0, {'J01': -3100.5}, {'J01': 8}, {'J01': 28}, 
1700.0, {'J01': -3387.5}, {'J01': 8}, {'J01': 31}, 
1705.0, {'J01': -2501.5}, {'J01': 7}, {'J01': 24}, 
1710.0, {'J01': -1290.5}, {'J01': 4}, {'J01': 16}, 
1715.0, {'J01': -1210.5}, {'J01': 4}, {'J01': 16}, 
1720.0, {'J01': -1379.0}, {'J01': 4}, {'J01': 20}, 
1725.0, {'J01': -1470.0}, {'J01': 7}, {'J01': 24}, 
1730.0, {'J01': -1590.0}, {'J01': 8}, {'J01': 26}, 
1735.0, {'J01': -1780.5}, {'J01': 8}, {'J01': 27}, 
1740.0, {'J01': -2067.0}, {'J01': 8}, {'J01': 32}, 
1745.0, {'J01': -2033.5}, {'J01': 8}, {'J01': 30}, 
1750.0, {'J01': -1435.5}, {'J01': 7}, {'J01': 25}, 
1755.0, {'J01': -1244.0}, {'J01': 6}, {'J01': 24}, 
1760.0, {'J01': -1493.0}, {'J01': 6}, {'J01': 29}, 
1765.0, {'J01': -1374.5}, {'J01': 7}, {'J01': 29}, 
1770.0, {'J01': -1340.5}, {'J01': 8}, {'J01': 27}, 
1775.0, {'J01': -1613.0}, {'J01': 8}, {'J01': 29}, 
1780.0, {'J01': -1914.5}, {'J01': 8}, {'J01': 34}, 
1785.0, {'J01': -1706.5}, {'J01': 7}, {'J01': 32}, 
1790.0, {'J01': -886.0}, {'J01': 4}, {'J01': 22}, 
1795.0, {'J01': -743.5}, {'J01': 4}, {'J01': 18}, 
1800.0, {'J01': -901.5}, {'J01': 4}, {'J01': 25}, 
1805.0, {'J01': -1107.5}, {'J01': 6}, {'J01': 31}, 
1810.0, {'J01': -1095.0}, {'J01': 8}, {'J01': 29}, 
1815.0, {'J01': -1224.5}, {'J01': 8}, {'J01': 29}, 
1820.0, {'J01': -1530.5}, {'J01': 8}, {'J01': 35}, 
1825.0, {'J01': -1240.5}, {'J01': 7}, {'J01': 31}, 
1830.0, {'J01': -735.0}, {'J01': 5}, {'J01': 21}, 
1835.0, {'J01': -691.0}, {'J01': 4}, {'J01': 19}, 
1840.0, {'J01': -896.5}, {'J01': 4}, {'J01': 26}, 
1845.0, {'J01': -1010.5}, {'J01': 6}, {'J01': 27}, 
1850.0, {'J01': -980.0}, {'J01': 8}, {'J01': 26}, 
1855.0, {'J01': -1214.5}, {'J01': 8}, {'J01': 28}, 
1860.0, {'J01': -1516.0}, {'J01': 8}, {'J01': 34}, 
1865.0, {'J01': -1730.0}, {'J01': 8}, {'J01': 32}, 
1870.0, {'J01': -1925.5}, {'J01': 8}, {'J01': 30}, 
1875.0, {'J01': -2176.5}, {'J01': 8}, {'J01': 30}, 
1880.0, {'J01': -2437.5}, {'J01': 8}, {'J01': 32}, 
1885.0, {'J01': -2698.5}, {'J01': 8}, {'J01': 33}, 
1890.0, {'J01': -2748.5}, {'J01': 8}, {'J01': 29}, 
1895.0, {'J01': -2907.0}, {'J01': 8}, {'J01': 30}, 
1900.0, {'J01': -3219.0}, {'J01': 8}, {'J01': 34}, 
1905.0, {'J01': -2678.5}, {'J01': 7}, {'J01': 28}, 
1910.0, {'J01': -1658.5}, {'J01': 5}, {'J01': 20}, 
1915.0, {'J01': -1366.0}, {'J01': 4}, {'J01': 19}, 
1920.0, {'J01': -1570.5}, {'J01': 4}, {'J01': 24}, 
1925.0, {'J01': -1644.0}, {'J01': 6}, {'J01': 28}, 
1930.0, {'J01': -1753.0}, {'J01': 8}, {'J01': 30}, 
