5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 38}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 28}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 43}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 42}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 42}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 45}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 39}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 45}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 49}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 50}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 49}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 43}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 35}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 32}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 33}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 35}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 38}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 44}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 50}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 53}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 53}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 51}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 51}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 51}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 47}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 39}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 37}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 36}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 41}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 46}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 55}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 49}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 48}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 58}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 66}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 66}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 64}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 62}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 61}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 58}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 55}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 59}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 75}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 75}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 73}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 69}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 67}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 72}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 78}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 80}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 81}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 77}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 74}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 68}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 68}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 75}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 77}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 57}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
795.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
800.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
805.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
810.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
815.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
820.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
825.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
830.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
835.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
840.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
845.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
850.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
855.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
860.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
865.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 85}, 
870.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 87}, 
875.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 83}, 
880.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 79}, 
885.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 75}, 
890.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
895.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
900.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
905.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
910.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
915.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
920.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
925.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 87}, 
930.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
935.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 88}, 
940.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
945.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
950.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 82}, 
955.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
960.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
965.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
970.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
975.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
980.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
985.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
990.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
995.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 87}, 
1000.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1005.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1010.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
1015.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1020.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1025.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1030.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1035.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 89}, 
1040.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1045.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 88}, 
1050.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 88}, 
1055.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 87}, 
1060.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
1065.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1070.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1075.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1080.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1085.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1090.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1095.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1100.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1105.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1110.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1115.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1120.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1125.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1130.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1135.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1140.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
1145.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1150.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1155.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
1160.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1165.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1170.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1175.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1180.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1185.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1190.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1195.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
1200.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1205.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1210.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1215.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1220.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1225.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1230.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1235.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
1240.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1245.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1250.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1255.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 92}, 
1260.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 91}, 
1265.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 88}, 
1270.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1275.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1280.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1285.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
1290.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 89}, 
1295.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1300.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1305.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1310.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1315.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1320.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1325.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1330.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 82}, 
1335.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 89}, 
1340.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 89}, 
1345.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1350.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 82}, 
1355.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1360.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1365.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
1370.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1375.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1380.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1385.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1390.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1395.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1400.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1405.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1410.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
1415.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1420.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1425.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1430.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1435.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1440.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1445.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1450.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 77}, 
1455.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 80}, 
1460.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 80}, 
1465.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 75}, 
1470.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 70}, 
1475.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 68}, 
1480.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 66}, 
1485.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 74}, 
1490.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 77}, 
1495.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 74}, 
1500.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 73}, 
1505.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 74}, 
1510.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 80}, 
1515.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 82}, 
1520.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 81}, 
1525.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 77}, 
1530.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 73}, 
1535.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 67}, 
1540.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 67}, 
1545.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 71}, 
1550.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 77}, 
1555.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 72}, 
1560.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 71}, 
1565.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 69}, 
1570.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 71}, 
1575.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 77}, 
1580.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 83}, 
1585.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 82}, 
1590.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 83}, 
1595.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 83}, 
1600.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 84}, 
1605.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 78}, 
1610.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 77}, 
1615.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 74}, 
1620.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 73}, 
1625.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 72}, 
1630.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 78}, 
1635.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 85}, 
1640.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 90}, 
1645.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 91}, 
1650.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 86}, 
1655.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 81}, 
1660.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 81}, 
1665.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 84}, 
1670.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 90}, 
1675.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 93}, 
1680.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 94}, 
