5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
650.0, {'J01': -26676.5}, {'J01': 20}, {'J01': 87}, 
655.0, {'J01': -27548.0}, {'J01': 21}, {'J01': 88}, 
660.0, {'J01': -24345.5}, {'J01': 22}, {'J01': 81}, 
665.0, {'J01': -23730.5}, {'J01': 20}, {'J01': 76}, 
670.0, {'J01': -24500.5}, {'J01': 20}, {'J01': 80}, 
675.0, {'J01': -25312.0}, {'J01': 20}, {'J01': 87}, 
680.0, {'J01': -26203.0}, {'J01': 22}, {'J01': 94}, 
685.0, {'J01': -27143.0}, {'J01': 22}, {'J01': 94}, 
690.0, {'J01': -28083.0}, {'J01': 22}, {'J01': 94}, 
695.0, {'J01': -29029.0}, {'J01': 24}, {'J01': 96}, 
700.0, {'J01': -29993.0}, {'J01': 25}, {'J01': 97}, 
705.0, {'J01': -30963.0}, {'J01': 25}, {'J01': 97}, 
710.0, {'J01': -31936.0}, {'J01': 26}, {'J01': 98}, 
715.0, {'J01': -32916.0}, {'J01': 26}, {'J01': 98}, 
720.0, {'J01': -33896.0}, {'J01': 26}, {'J01': 98}, 
725.0, {'J01': -30642.5}, {'J01': 24}, {'J01': 86}, 
730.0, {'J01': -30037.5}, {'J01': 22}, {'J01': 82}, 
735.0, {'J01': -30575.5}, {'J01': 21}, {'J01': 86}, 
740.0, {'J01': -31445.0}, {'J01': 21}, {'J01': 93}, 
745.0, {'J01': -32375.0}, {'J01': 21}, {'J01': 93}, 
750.0, {'J01': -33316.5}, {'J01': 23}, {'J01': 96}, 
755.0, {'J01': -34276.5}, {'J01': 23}, {'J01': 96}, 
760.0, {'J01': -35236.5}, {'J01': 23}, {'J01': 96}, 
765.0, {'J01': -36198.0}, {'J01': 23}, {'J01': 97}, 
770.0, {'J01': -37174.0}, {'J01': 24}, {'J01': 99}, 
775.0, {'J01': -38164.0}, {'J01': 24}, {'J01': 99}, 
780.0, {'J01': -39155.5}, {'J01': 25}, {'J01': 100}, 
785.0, {'J01': -40155.5}, {'J01': 25}, {'J01': 100}, 
790.0, {'J01': -36478.0}, {'J01': 22}, {'J01': 88}, 
795.0, {'J01': -36203.5}, {'J01': 21}, {'J01': 84}, 
800.0, {'J01': -37054.0}, {'J01': 21}, {'J01': 88}, 
805.0, {'J01': -37943.0}, {'J01': 21}, {'J01': 94}, 
810.0, {'J01': -38890.0}, {'J01': 22}, {'J01': 96}, 
815.0, {'J01': -39850.0}, {'J01': 22}, {'J01': 96}, 
820.0, {'J01': -40819.5}, {'J01': 25}, {'J01': 99}, 
825.0, {'J01': -41809.5}, {'J01': 25}, {'J01': 99}, 
830.0, {'J01': -42799.5}, {'J01': 25}, {'J01': 99}, 
835.0, {'J01': -43796.5}, {'J01': 27}, {'J01': 101}, 
840.0, {'J01': -44806.5}, {'J01': 27}, {'J01': 101}, 
845.0, {'J01': -45816.5}, {'J01': 27}, {'J01': 101}, 
850.0, {'J01': -46833.0}, {'J01': 28}, {'J01': 103}, 
855.0, {'J01': -44410.5}, {'J01': 26}, {'J01': 95}, 
860.0, {'J01': -44616.0}, {'J01': 26}, {'J01': 93}, 
865.0, {'J01': -45555.5}, {'J01': 26}, {'J01': 97}, 
870.0, {'J01': -46531.5}, {'J01': 26}, {'J01': 100}, 
875.0, {'J01': -47542.0}, {'J01': 28}, {'J01': 104}, 
880.0, {'J01': -48583.5}, {'J01': 29}, {'J01': 105}, 
885.0, {'J01': -49633.5}, {'J01': 29}, {'J01': 105}, 
890.0, {'J01': -50683.5}, {'J01': 29}, {'J01': 105}, 
895.0, {'J01': -51738.0}, {'J01': 30}, {'J01': 106}, 
900.0, {'J01': -52803.5}, {'J01': 32}, {'J01': 108}, 
905.0, {'J01': -53884.0}, {'J01': 32}, {'J01': 109}, 
910.0, {'J01': -54975.0}, {'J01': 33}, {'J01': 110}, 
915.0, {'J01': -56075.0}, {'J01': 33}, {'J01': 110}, 
920.0, {'J01': -52765.5}, {'J01': 32}, {'J01': 103}, 
925.0, {'J01': -51413.5}, {'J01': 30}, {'J01': 97}, 
930.0, {'J01': -52393.5}, {'J01': 30}, {'J01': 101}, 
935.0, {'J01': -53408.0}, {'J01': 30}, {'J01': 105}, 
940.0, {'J01': -54468.5}, {'J01': 30}, {'J01': 109}, 
945.0, {'J01': -55558.5}, {'J01': 30}, {'J01': 109}, 
950.0, {'J01': -56650.0}, {'J01': 31}, {'J01': 110}, 
955.0, {'J01': -57756.0}, {'J01': 33}, {'J01': 112}, 
960.0, {'J01': -58884.0}, {'J01': 35}, {'J01': 114}, 
965.0, {'J01': -60024.0}, {'J01': 35}, {'J01': 114}, 
970.0, {'J01': -61169.0}, {'J01': 35}, {'J01': 115}, 
975.0, {'J01': -62319.0}, {'J01': 35}, {'J01': 115}, 
980.0, {'J01': -63469.0}, {'J01': 35}, {'J01': 115}, 
985.0, {'J01': -59832.0}, {'J01': 33}, {'J01': 105}, 
990.0, {'J01': -57755.0}, {'J01': 31}, {'J01': 100}, 
995.0, {'J01': -58762.0}, {'J01': 31}, {'J01': 103}, 
1000.0, {'J01': -59808.0}, {'J01': 31}, {'J01': 112}, 
1005.0, {'J01': -60939.0}, {'J01': 31}, {'J01': 115}, 
1010.0, {'J01': -62089.5}, {'J01': 32}, {'J01': 116}, 
1015.0, {'J01': -63260.5}, {'J01': 35}, {'J01': 119}, 
1020.0, {'J01': -64450.5}, {'J01': 35}, {'J01': 119}, 
1025.0, {'J01': -65640.5}, {'J01': 35}, {'J01': 119}, 
1030.0, {'J01': -66830.5}, {'J01': 35}, {'J01': 119}, 
1035.0, {'J01': -68020.5}, {'J01': 35}, {'J01': 119}, 
1040.0, {'J01': -69210.5}, {'J01': 35}, {'J01': 119}, 
1045.0, {'J01': -70401.0}, {'J01': 35}, {'J01': 120}, 
1050.0, {'J01': -68516.0}, {'J01': 33}, {'J01': 115}, 
1055.0, {'J01': -67064.0}, {'J01': 31}, {'J01': 112}, 
1060.0, {'J01': -68184.0}, {'J01': 31}, {'J01': 112}, 
1065.0, {'J01': -69309.0}, {'J01': 31}, {'J01': 116}, 
1070.0, {'J01': -70473.5}, {'J01': 31}, {'J01': 117}, 
1075.0, {'J01': -71643.5}, {'J01': 31}, {'J01': 117}, 
1080.0, {'J01': -72824.0}, {'J01': 34}, {'J01': 120}, 
1085.0, {'J01': -74027.5}, {'J01': 35}, {'J01': 121}, 
1090.0, {'J01': -75237.5}, {'J01': 35}, {'J01': 121}, 
1095.0, {'J01': -76447.5}, {'J01': 35}, {'J01': 121}, 
1100.0, {'J01': -77657.5}, {'J01': 35}, {'J01': 121}, 
1105.0, {'J01': -78872.5}, {'J01': 36}, {'J01': 122}, 
1110.0, {'J01': -80092.5}, {'J01': 36}, {'J01': 122}, 
1115.0, {'J01': -75795.0}, {'J01': 33}, {'J01': 113}, 
1120.0, {'J01': -73576.0}, {'J01': 32}, {'J01': 106}, 
1125.0, {'J01': -74646.0}, {'J01': 32}, {'J01': 110}, 
1130.0, {'J01': -75752.5}, {'J01': 32}, {'J01': 114}, 
1135.0, {'J01': -76908.0}, {'J01': 32}, {'J01': 118}, 
1140.0, {'J01': -78088.0}, {'J01': 32}, {'J01': 118}, 
1145.0, {'J01': -79279.0}, {'J01': 36}, {'J01': 122}, 
1150.0, {'J01': -80499.0}, {'J01': 36}, {'J01': 122}, 
1155.0, {'J01': -81722.0}, {'J01': 36}, {'J01': 123}, 
1160.0, {'J01': -82952.0}, {'J01': 36}, {'J01': 123}, 
1165.0, {'J01': -84182.0}, {'J01': 36}, {'J01': 123}, 
1170.0, {'J01': -85412.0}, {'J01': 36}, {'J01': 123}, 
1175.0, {'J01': -86642.0}, {'J01': 36}, {'J01': 123}, 
1180.0, {'J01': -85280.5}, {'J01': 36}, {'J01': 118}, 
1185.0, {'J01': -84095.0}, {'J01': 36}, {'J01': 112}, 
1190.0, {'J01': -85225.0}, {'J01': 36}, {'J01': 116}, 
1195.0, {'J01': -86390.0}, {'J01': 36}, {'J01': 119}, 
1200.0, {'J01': -87601.0}, {'J01': 36}, {'J01': 124}, 
1205.0, {'J01': -88841.0}, {'J01': 36}, {'J01': 124}, 
1210.0, {'J01': -90081.0}, {'J01': 36}, {'J01': 124}, 
1215.0, {'J01': -91321.0}, {'J01': 36}, {'J01': 124}, 
1220.0, {'J01': -92561.0}, {'J01': 36}, {'J01': 124}, 
1225.0, {'J01': -93801.0}, {'J01': 36}, {'J01': 124}, 
1230.0, {'J01': -95042.5}, {'J01': 36}, {'J01': 125}, 
1235.0, {'J01': -96292.5}, {'J01': 36}, {'J01': 125}, 
1240.0, {'J01': -97542.5}, {'J01': 36}, {'J01': 125}, 
1245.0, {'J01': -93560.5}, {'J01': 34}, {'J01': 117}, 
1250.0, {'J01': -91010.5}, {'J01': 32}, {'J01': 110}, 
1255.0, {'J01': -90400.0}, {'J01': 30}, {'J01': 112}, 
1260.0, {'J01': -91531.5}, {'J01': 30}, {'J01': 118}, 
1265.0, {'J01': -92723.0}, {'J01': 30}, {'J01': 121}, 
1270.0, {'J01': -93937.0}, {'J01': 30}, {'J01': 122}, 
1275.0, {'J01': -95159.0}, {'J01': 32}, {'J01': 124}, 
1280.0, {'J01': -96414.0}, {'J01': 36}, {'J01': 128}, 
1285.0, {'J01': -97694.0}, {'J01': 36}, {'J01': 128}, 
1290.0, {'J01': -98974.0}, {'J01': 36}, {'J01': 128}, 
1295.0, {'J01': -100254.0}, {'J01': 36}, {'J01': 128}, 
1300.0, {'J01': -101534.0}, {'J01': 36}, {'J01': 128}, 
1305.0, {'J01': -102814.0}, {'J01': 36}, {'J01': 128}, 
1310.0, {'J01': -98348.0}, {'J01': 33}, {'J01': 119}, 
1315.0, {'J01': -96851.0}, {'J01': 31}, {'J01': 114}, 
1320.0, {'J01': -97998.0}, {'J01': 31}, {'J01': 117}, 
1325.0, {'J01': -99173.0}, {'J01': 31}, {'J01': 119}, 
1330.0, {'J01': -100375.5}, {'J01': 31}, {'J01': 122}, 
1335.0, {'J01': -101595.5}, {'J01': 31}, {'J01': 122}, 
1340.0, {'J01': -102830.0}, {'J01': 36}, {'J01': 127}, 
1345.0, {'J01': -104100.0}, {'J01': 36}, {'J01': 127}, 
1350.0, {'J01': -105370.0}, {'J01': 36}, {'J01': 127}, 
1355.0, {'J01': -106640.0}, {'J01': 36}, {'J01': 127}, 
1360.0, {'J01': -107910.5}, {'J01': 36}, {'J01': 128}, 
1365.0, {'J01': -109190.5}, {'J01': 36}, {'J01': 128}, 
1370.0, {'J01': -110470.5}, {'J01': 36}, {'J01': 128}, 
1375.0, {'J01': -107608.0}, {'J01': 35}, {'J01': 120}, 
1380.0, {'J01': -108684.5}, {'J01': 35}, {'J01': 119}, 
1385.0, {'J01': -109884.5}, {'J01': 35}, {'J01': 123}, 
1390.0, {'J01': -110134.5}, {'J01': 34}, {'J01': 123}, 
1395.0, {'J01': -111376.0}, {'J01': 34}, {'J01': 126}, 
1400.0, {'J01': -112636.0}, {'J01': 34}, {'J01': 126}, 
1405.0, {'J01': -113896.0}, {'J01': 34}, {'J01': 126}, 
1410.0, {'J01': -115156.0}, {'J01': 34}, {'J01': 126}, 
1415.0, {'J01': -116421.5}, {'J01': 36}, {'J01': 128}, 
1420.0, {'J01': -117701.5}, {'J01': 36}, {'J01': 128}, 
1425.0, {'J01': -118981.5}, {'J01': 36}, {'J01': 128}, 
1430.0, {'J01': -120261.5}, {'J01': 36}, {'J01': 128}, 
1435.0, {'J01': -121541.5}, {'J01': 36}, {'J01': 128}, 
1440.0, {'J01': -119124.0}, {'J01': 36}, {'J01': 121}, 
1445.0, {'J01': -118835.5}, {'J01': 36}, {'J01': 118}, 
1450.0, {'J01': -120025.5}, {'J01': 36}, {'J01': 122}, 
1455.0, {'J01': -121251.5}, {'J01': 36}, {'J01': 127}, 
1460.0, {'J01': -122529.0}, {'J01': 36}, {'J01': 129}, 
1465.0, {'J01': -123819.0}, {'J01': 36}, {'J01': 129}, 
1470.0, {'J01': -125109.0}, {'J01': 36}, {'J01': 129}, 
1475.0, {'J01': -126403.0}, {'J01': 36}, {'J01': 130}, 
1480.0, {'J01': -127703.0}, {'J01': 36}, {'J01': 130}, 
1485.0, {'J01': -129003.0}, {'J01': 36}, {'J01': 130}, 
1490.0, {'J01': -130304.5}, {'J01': 36}, {'J01': 131}, 
1495.0, {'J01': -131614.5}, {'J01': 36}, {'J01': 131}, 
1500.0, {'J01': -132924.5}, {'J01': 36}, {'J01': 131}, 
1505.0, {'J01': -130406.0}, {'J01': 36}, {'J01': 124}, 
1510.0, {'J01': -128235.0}, {'J01': 35}, {'J01': 118}, 
1515.0, {'J01': -129425.0}, {'J01': 35}, {'J01': 122}, 
1520.0, {'J01': -130657.5}, {'J01': 35}, {'J01': 128}, 
1525.0, {'J01': -131955.5}, {'J01': 35}, {'J01': 132}, 
1530.0, {'J01': -133275.5}, {'J01': 35}, {'J01': 132}, 
1535.0, {'J01': -134598.5}, {'J01': 36}, {'J01': 133}, 
1540.0, {'J01': -135928.5}, {'J01': 36}, {'J01': 133}, 
1545.0, {'J01': -137262.5}, {'J01': 36}, {'J01': 134}, 
1550.0, {'J01': -138602.5}, {'J01': 36}, {'J01': 134}, 
1555.0, {'J01': -139942.5}, {'J01': 36}, {'J01': 134}, 
1560.0, {'J01': -141282.5}, {'J01': 36}, {'J01': 134}, 
1565.0, {'J01': -142622.5}, {'J01': 36}, {'J01': 134}, 
1570.0, {'J01': -138524.0}, {'J01': 34}, {'J01': 126}, 
1575.0, {'J01': -139537.0}, {'J01': 34}, {'J01': 124}, 
1580.0, {'J01': -140783.5}, {'J01': 34}, {'J01': 127}, 
1585.0, {'J01': -142055.0}, {'J01': 34}, {'J01': 129}, 
1590.0, {'J01': -140685.0}, {'J01': 32}, {'J01': 129}, 
1595.0, {'J01': -140606.0}, {'J01': 32}, {'J01': 129}, 
1600.0, {'J01': -141901.0}, {'J01': 33}, {'J01': 130}, 
1605.0, {'J01': -143201.0}, {'J01': 33}, {'J01': 130}, 
1610.0, {'J01': -144501.0}, {'J01': 33}, {'J01': 130}, 
1615.0, {'J01': -145804.0}, {'J01': 34}, {'J01': 131}, 
1620.0, {'J01': -147121.5}, {'J01': 36}, {'J01': 133}, 
1625.0, {'J01': -148454.0}, {'J01': 36}, {'J01': 134}, 
1630.0, {'J01': -149794.0}, {'J01': 36}, {'J01': 134}, 
1635.0, {'J01': -148816.5}, {'J01': 36}, {'J01': 128}, 
1640.0, {'J01': -149231.5}, {'J01': 36}, {'J01': 127}, 
1645.0, {'J01': -150516.0}, {'J01': 36}, {'J01': 132}, 
1650.0, {'J01': -151837.0}, {'J01': 36}, {'J01': 133}, 
1655.0, {'J01': -153179.0}, {'J01': 36}, {'J01': 136}, 
1660.0, {'J01': -154539.0}, {'J01': 36}, {'J01': 136}, 
1665.0, {'J01': -155899.0}, {'J01': 36}, {'J01': 136}, 
1670.0, {'J01': -157259.0}, {'J01': 36}, {'J01': 136}, 
1675.0, {'J01': -158619.0}, {'J01': 36}, {'J01': 136}, 
1680.0, {'J01': -159979.0}, {'J01': 36}, {'J01': 136}, 
1685.0, {'J01': -161343.0}, {'J01': 36}, {'J01': 137}, 
1690.0, {'J01': -162713.0}, {'J01': 36}, {'J01': 137}, 
1695.0, {'J01': -164083.0}, {'J01': 36}, {'J01': 137}, 
1700.0, {'J01': -160132.0}, {'J01': 36}, {'J01': 127}, 
1705.0, {'J01': -158314.0}, {'J01': 35}, {'J01': 124}, 
1710.0, {'J01': -159564.5}, {'J01': 35}, {'J01': 128}, 
1715.0, {'J01': -160855.0}, {'J01': 35}, {'J01': 134}, 
1720.0, {'J01': -162207.5}, {'J01': 35}, {'J01': 137}, 
1725.0, {'J01': -163577.5}, {'J01': 35}, {'J01': 137}, 
1730.0, {'J01': -164952.0}, {'J01': 36}, {'J01': 138}, 
1735.0, {'J01': -166332.0}, {'J01': 36}, {'J01': 138}, 
1740.0, {'J01': -167712.0}, {'J01': 36}, {'J01': 138}, 
1745.0, {'J01': -169092.0}, {'J01': 36}, {'J01': 138}, 
1750.0, {'J01': -170472.0}, {'J01': 36}, {'J01': 138}, 
1755.0, {'J01': -171852.0}, {'J01': 36}, {'J01': 138}, 
1760.0, {'J01': -173232.0}, {'J01': 36}, {'J01': 138}, 
1765.0, {'J01': -166908.0}, {'J01': 34}, {'J01': 128}, 
1770.0, {'J01': -166671.5}, {'J01': 34}, {'J01': 126}, 
1775.0, {'J01': -166411.0}, {'J01': 33}, {'J01': 129}, 
1780.0, {'J01': -167708.5}, {'J01': 33}, {'J01': 133}, 
1785.0, {'J01': -169050.5}, {'J01': 33}, {'J01': 136}, 
1790.0, {'J01': -170410.5}, {'J01': 33}, {'J01': 136}, 
1795.0, {'J01': -171775.5}, {'J01': 34}, {'J01': 137}, 
1800.0, {'J01': -173153.0}, {'J01': 36}, {'J01': 139}, 
1805.0, {'J01': -174543.0}, {'J01': 36}, {'J01': 139}, 
1810.0, {'J01': -175933.0}, {'J01': 36}, {'J01': 139}, 
1815.0, {'J01': -177323.0}, {'J01': 36}, {'J01': 139}, 
1820.0, {'J01': -178713.0}, {'J01': 36}, {'J01': 139}, 
1825.0, {'J01': -180103.0}, {'J01': 36}, {'J01': 139}, 
1830.0, {'J01': -173173.5}, {'J01': 34}, {'J01': 128}, 
1835.0, {'J01': -167890.5}, {'J01': 32}, {'J01': 122}, 
1840.0, {'J01': -169120.5}, {'J01': 32}, {'J01': 126}, 
1845.0, {'J01': -170386.0}, {'J01': 32}, {'J01': 130}, 
1850.0, {'J01': -171698.0}, {'J01': 32}, {'J01': 133}, 
1855.0, {'J01': -173028.0}, {'J01': 32}, {'J01': 133}, 
1860.0, {'J01': -174367.0}, {'J01': 34}, {'J01': 137}, 
1865.0, {'J01': -175744.5}, {'J01': 36}, {'J01': 139}, 
1870.0, {'J01': -177139.5}, {'J01': 36}, {'J01': 140}, 
1875.0, {'J01': -178539.5}, {'J01': 36}, {'J01': 140}, 
1880.0, {'J01': -179939.5}, {'J01': 36}, {'J01': 140}, 
1885.0, {'J01': -181339.5}, {'J01': 36}, {'J01': 140}, 
1890.0, {'J01': -182739.5}, {'J01': 36}, {'J01': 140}, 
1895.0, {'J01': -177172.0}, {'J01': 34}, {'J01': 131}, 
1900.0, {'J01': -173241.0}, {'J01': 32}, {'J01': 124}, 
1905.0, {'J01': -174491.0}, {'J01': 32}, {'J01': 128}, 
1910.0, {'J01': -175778.0}, {'J01': 32}, {'J01': 133}, 
1915.0, {'J01': -177119.0}, {'J01': 32}, {'J01': 136}, 
