5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0138760405)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.071230344)}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.4851175)}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': np.float32(0.40093616)}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.116558746)}, {'J01': 2}, {'J01': 9}, 
40.0, {'J01': np.float32(-0.18963923)}, {'J01': 4}, {'J01': 15}, 
45.0, {'J01': np.float32(-0.70121646)}, {'J01': 6}, {'J01': 17}, 
50.0, {'J01': np.float32(0.46525607)}, {'J01': 5}, {'J01': 17}, 
55.0, {'J01': np.float32(-0.26510528)}, {'J01': 5}, {'J01': 23}, 
60.0, {'J01': np.float32(-2.2387877)}, {'J01': 7}, {'J01': 28}, 
65.0, {'J01': np.float32(1.4979357)}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': np.float32(-0.8667766)}, {'J01': 8}, {'J01': 32}, 
75.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
80.0, {'J01': np.float32(0.3320384)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(1.5787197)}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': np.float32(-0.2512997)}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': np.float32(-0.6004948)}, {'J01': 8}, {'J01': 38}, 
100.0, {'J01': np.float32(-2.1659298)}, {'J01': 8}, {'J01': 41}, 
105.0, {'J01': np.float32(2.0494509)}, {'J01': 7}, {'J01': 34}, 
110.0, {'J01': np.float32(-0.7682584)}, {'J01': 7}, {'J01': 36}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 33}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 31}, 
125.0, {'J01': np.float32(-1.9355757)}, {'J01': 6}, {'J01': 34}, 
130.0, {'J01': np.float32(-1.2098913)}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': np.float32(1.751718)}, {'J01': 8}, {'J01': 35}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
150.0, {'J01': np.float32(-0.751158)}, {'J01': 9}, {'J01': 45}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 34}, 
165.0, {'J01': np.float32(-2.3831258)}, {'J01': 7}, {'J01': 37}, 
170.0, {'J01': np.float32(1.2752978)}, {'J01': 7}, {'J01': 41}, 
175.0, {'J01': np.float32(1.2811185)}, {'J01': 8}, {'J01': 48}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 48}, 
185.0, {'J01': np.float32(2.9316783)}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': np.float32(-0.32434228)}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': np.float32(-2.7817695)}, {'J01': 8}, {'J01': 46}, 
200.0, {'J01': np.float32(1.4834301)}, {'J01': 9}, {'J01': 49}, 
205.0, {'J01': np.float32(-0.6514393)}, {'J01': 8}, {'J01': 45}, 
210.0, {'J01': np.float32(-1.0493457)}, {'J01': 8}, {'J01': 40}, 
215.0, {'J01': np.float32(-0.7577394)}, {'J01': 9}, {'J01': 35}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
225.0, {'J01': np.float32(-0.37349102)}, {'J01': 8}, {'J01': 37}, 
230.0, {'J01': np.float32(-2.6759953)}, {'J01': 8}, {'J01': 41}, 
235.0, {'J01': np.float32(1.8119881)}, {'J01': 8}, {'J01': 41}, 
240.0, {'J01': np.float32(-0.4536013)}, {'J01': 8}, {'J01': 43}, 
245.0, {'J01': np.float32(-0.32464847)}, {'J01': 9}, {'J01': 47}, 
250.0, {'J01': np.float32(0.55574554)}, {'J01': 7}, {'J01': 38}, 
255.0, {'J01': np.float32(-0.25578845)}, {'J01': 6}, {'J01': 27}, 
260.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 24}, 
265.0, {'J01': np.float32(0.30195725)}, {'J01': 5}, {'J01': 28}, 
270.0, {'J01': np.float32(-1.1717666)}, {'J01': 7}, {'J01': 37}, 
275.0, {'J01': np.float32(-0.57864606)}, {'J01': 7}, {'J01': 35}, 
280.0, {'J01': np.float32(-1.3530724)}, {'J01': 5}, {'J01': 28}, 
285.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 23}, 
290.0, {'J01': np.float32(-0.6766207)}, {'J01': 4}, {'J01': 23}, 
295.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 30}, 
300.0, {'J01': np.float32(0.65689063)}, {'J01': 8}, {'J01': 33}, 
305.0, {'J01': np.float32(2.4157448)}, {'J01': 8}, {'J01': 33}, 
310.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 31}, 
315.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 29}, 
320.0, {'J01': np.float32(-0.70600784)}, {'J01': 6}, {'J01': 34}, 
325.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 38}, 
330.0, {'J01': np.float32(0.9583412)}, {'J01': 8}, {'J01': 37}, 
335.0, {'J01': np.float32(1.4876204)}, {'J01': 8}, {'J01': 35}, 
340.0, {'J01': np.float32(-1.6767775)}, {'J01': 10}, {'J01': 38}, 
345.0, {'J01': np.float32(0.70498824)}, {'J01': 10}, {'J01': 33}, 
350.0, {'J01': np.float32(-0.25318456)}, {'J01': 10}, {'J01': 34}, 
355.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 42}, 
360.0, {'J01': np.float32(2.8931785)}, {'J01': 12}, {'J01': 45}, 
365.0, {'J01': np.float32(-0.40963784)}, {'J01': 12}, {'J01': 44}, 
370.0, {'J01': np.float32(-1.2827271)}, {'J01': 12}, {'J01': 43}, 
375.0, {'J01': np.float32(-2.9625318)}, {'J01': 12}, {'J01': 36}, 
380.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 33}, 
385.0, {'J01': np.float32(-0.70847917)}, {'J01': 10}, {'J01': 34}, 
390.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 39}, 
395.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 43}, 
400.0, {'J01': np.float32(-0.99006534)}, {'J01': 12}, {'J01': 41}, 
405.0, {'J01': np.float32(-1.9296604)}, {'J01': 13}, {'J01': 41}, 
410.0, {'J01': np.float32(2.2764652)}, {'J01': 15}, {'J01': 42}, 
415.0, {'J01': np.float32(-0.7354938)}, {'J01': 16}, {'J01': 43}, 
420.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 51}, 
425.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 46}, 
430.0, {'J01': np.float32(-1.7344625)}, {'J01': 16}, {'J01': 47}, 
435.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 44}, 
440.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 43}, 
445.0, {'J01': np.float32(-0.40269715)}, {'J01': 18}, {'J01': 46}, 
450.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 55}, 
455.0, {'J01': np.float32(1.3006724)}, {'J01': 20}, {'J01': 55}, 
460.0, {'J01': np.float32(-0.5110097)}, {'J01': 21}, {'J01': 56}, 
465.0, {'J01': np.float32(-2.9078996)}, {'J01': 21}, {'J01': 54}, 
470.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 49}, 
475.0, {'J01': np.float32(-1.3468164)}, {'J01': 22}, {'J01': 51}, 
480.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 53}, 
485.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 55}, 
490.0, {'J01': np.float32(-1.0829202)}, {'J01': 24}, {'J01': 56}, 
495.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 63}, 
500.0, {'J01': np.float32(1.7399905)}, {'J01': 28}, {'J01': 66}, 
505.0, {'J01': np.float32(-2.7758799)}, {'J01': 28}, {'J01': 66}, 
510.0, {'J01': np.float32(1.6680053)}, {'J01': 28}, {'J01': 60}, 
515.0, {'J01': np.float32(0.87343895)}, {'J01': 26}, {'J01': 48}, 
520.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 47}, 
525.0, {'J01': np.float32(-2.282767)}, {'J01': 27}, {'J01': 47}, 
530.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 46}, 
535.0, {'J01': np.float32(-0.5118092)}, {'J01': 25}, {'J01': 47}, 
540.0, {'J01': np.float32(-0.8975791)}, {'J01': 21}, {'J01': 39}, 
545.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 39}, 
550.0, {'J01': np.float32(-1.5490092)}, {'J01': 21}, {'J01': 49}, 
555.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 55}, 
560.0, {'J01': np.float32(2.2512667)}, {'J01': 23}, {'J01': 56}, 
565.0, {'J01': np.float32(0.21789463)}, {'J01': 23}, {'J01': 59}, 
570.0, {'J01': np.float32(-2.0561483)}, {'J01': 23}, {'J01': 58}, 
575.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 58}, 
580.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 60}, 
585.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 64}, 
590.0, {'J01': np.float32(-0.5302072)}, {'J01': 26}, {'J01': 64}, 
595.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 60}, 
600.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 64}, 
605.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 63}, 
610.0, {'J01': np.float32(-1.3818297)}, {'J01': 29}, {'J01': 64}, 
615.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 68}, 
620.0, {'J01': np.float32(2.6391754)}, {'J01': 30}, {'J01': 68}, 
625.0, {'J01': np.float32(-0.21266781)}, {'J01': 32}, {'J01': 71}, 
630.0, {'J01': np.float32(-1.2702674)}, {'J01': 32}, {'J01': 69}, 
635.0, {'J01': np.float32(-0.8264849)}, {'J01': 33}, {'J01': 63}, 
640.0, {'J01': np.float32(-1.4237761)}, {'J01': 30}, {'J01': 53}, 
645.0, {'J01': np.float32(1.6034132)}, {'J01': 28}, {'J01': 52}, 
650.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 56}, 
655.0, {'J01': np.float32(-1.6547104)}, {'J01': 29}, {'J01': 62}, 
660.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 68}, 
665.0, {'J01': np.float32(3.0)}, {'J01': 31}, {'J01': 65}, 
670.0, {'J01': np.float32(-1.6821971)}, {'J01': 33}, {'J01': 69}, 
675.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 72}, 
680.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 74}, 
685.0, {'J01': np.float32(-1.378607)}, {'J01': 35}, {'J01': 72}, 
690.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 70}, 
695.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 68}, 
700.0, {'J01': np.float32(-0.9931915)}, {'J01': 36}, {'J01': 70}, 
705.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 76}, 
710.0, {'J01': np.float32(-2.5628922)}, {'J01': 38}, {'J01': 71}, 
715.0, {'J01': np.float32(-0.09360037)}, {'J01': 38}, {'J01': 71}, 
720.0, {'J01': np.float32(2.4267251)}, {'J01': 38}, {'J01': 70}, 
725.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 73}, 
730.0, {'J01': np.float32(1.7613659)}, {'J01': 38}, {'J01': 78}, 
735.0, {'J01': np.float32(1.7584405)}, {'J01': 36}, {'J01': 70}, 
740.0, {'J01': np.float32(-0.5113577)}, {'J01': 36}, {'J01': 66}, 
745.0, {'J01': np.float32(0.44816023)}, {'J01': 35}, {'J01': 62}, 
750.0, {'J01': np.float32(-1.2198403)}, {'J01': 34}, {'J01': 60}, 
755.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 57}, 
760.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 51}, 
