5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
290.0, {'J01': -291.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
295.0, {'J01': -317.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
300.0, {'J01': -273.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
305.0, {'J01': -298.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
310.0, {'J01': -333.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
315.0, {'J01': -357.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
320.0, {'J01': -387.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
325.0, {'J01': -416.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 36}, 
330.0, {'J01': -449.20000000000005, 'top_mgr': 1}, {'J01': 9}, {'J01': 40}, 
335.0, {'J01': -487.40000000000003, 'top_mgr': 1}, {'J01': 10}, {'J01': 42}, 
340.0, {'J01': -492.0, 'top_mgr': 3}, {'J01': 11}, {'J01': 42}, 
345.0, {'J01': -441.8, 'top_mgr': 3}, {'J01': 12}, {'J01': 41}, 
350.0, {'J01': -442.5999999999999, 'top_mgr': 7}, {'J01': 12}, {'J01': 39}, 
355.0, {'J01': -467.79999999999995, 'top_mgr': 1}, {'J01': 12}, {'J01': 44}, 
360.0, {'J01': -490.4, 'top_mgr': 2}, {'J01': 14}, {'J01': 45}, 
365.0, {'J01': -502.4, 'top_mgr': 1}, {'J01': 14}, {'J01': 45}, 
370.0, {'J01': -534.5999999999999, 'top_mgr': 1}, {'J01': 14}, {'J01': 46}, 
375.0, {'J01': -560.0000000000001, 'top_mgr': 1}, {'J01': 14}, {'J01': 47}, 
380.0, {'J01': -577.6, 'top_mgr': 2}, {'J01': 14}, {'J01': 46}, 
385.0, {'J01': -593.8000000000001, 'top_mgr': 4}, {'J01': 14}, {'J01': 42}, 
390.0, {'J01': -599.8000000000001, 'top_mgr': 2}, {'J01': 15}, {'J01': 41}, 
395.0, {'J01': -635.4000000000001, 'top_mgr': 3}, {'J01': 15}, {'J01': 43}, 
400.0, {'J01': -658.2000000000002, 'top_mgr': 2}, {'J01': 16}, {'J01': 46}, 
405.0, {'J01': -654.8000000000001, 'top_mgr': 2}, {'J01': 17}, {'J01': 45}, 
410.0, {'J01': -651.6000000000001, 'top_mgr': 9}, {'J01': 15}, {'J01': 39}, 
415.0, {'J01': -625.4000000000001, 'top_mgr': 12}, {'J01': 13}, {'J01': 32}, 
420.0, {'J01': -554.8000000000002, 'top_mgr': 6}, {'J01': 11}, {'J01': 29}, 
425.0, {'J01': -523.6000000000001, 'top_mgr': 8}, {'J01': 9}, {'J01': 23}, 
430.0, {'J01': -549.0000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 25}, 
435.0, {'J01': -599.0000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 37}, 
440.0, {'J01': -341.6, 'top_mgr': 11}, {'J01': 7}, {'J01': 30}, 
445.0, {'J01': -316.8, 'top_mgr': 14}, {'J01': 5}, {'J01': 19}, 
450.0, {'J01': -258.4, 'top_mgr': 12}, {'J01': 5}, {'J01': 14}, 
455.0, {'J01': -245.60000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 14}, 
460.0, {'J01': -270.40000000000003, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
465.0, {'J01': -303.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 24}, 
470.0, {'J01': -310.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
475.0, {'J01': -332.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
480.0, {'J01': -336.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
485.0, {'J01': -352.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
490.0, {'J01': -383.4, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
495.0, {'J01': -361.40000000000003, 'top_mgr': 5}, {'J01': 6}, {'J01': 26}, 
500.0, {'J01': -259.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
505.0, {'J01': -289.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
510.0, {'J01': -327.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
515.0, {'J01': -336.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
520.0, {'J01': -358.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
525.0, {'J01': -292.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
530.0, {'J01': -320.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
535.0, {'J01': -369.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
540.0, {'J01': -419.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
545.0, {'J01': -435.6, 'top_mgr': 3}, {'J01': 9}, {'J01': 47}, 
550.0, {'J01': -452.6, 'top_mgr': 3}, {'J01': 9}, {'J01': 46}, 
555.0, {'J01': -456.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 38}, 
560.0, {'J01': -376.6, 'top_mgr': 11}, {'J01': 5}, {'J01': 28}, 
565.0, {'J01': -411.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 24}, 
570.0, {'J01': -352.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
575.0, {'J01': -367.8, 'top_mgr': 5}, {'J01': 3}, {'J01': 24}, 
580.0, {'J01': -379.6000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 33}, 
585.0, {'J01': -401.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
590.0, {'J01': -448.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
595.0, {'J01': -463.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 38}, 
600.0, {'J01': -501.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
605.0, {'J01': -487.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
610.0, {'J01': -533.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
615.0, {'J01': -575.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
620.0, {'J01': -469.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 44}, 
625.0, {'J01': -501.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
630.0, {'J01': -474.5999999999999, 'top_mgr': 7}, {'J01': 7}, {'J01': 41}, 
635.0, {'J01': -519.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 40}, 
640.0, {'J01': -430.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 33}, 
645.0, {'J01': -402.4, 'top_mgr': 13}, {'J01': 4}, {'J01': 23}, 
650.0, {'J01': -361.99999999999994, 'top_mgr': 12}, {'J01': 4}, {'J01': 17}, 
655.0, {'J01': -297.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
660.0, {'J01': -287.80000000000007, 'top_mgr': 4}, {'J01': 4}, {'J01': 27}, 
665.0, {'J01': -332.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 28}, 
670.0, {'J01': -388.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 40}, 
675.0, {'J01': -438.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
680.0, {'J01': -436.0, 'top_mgr': 13}, {'J01': 6}, {'J01': 35}, 
685.0, {'J01': -390.8, 'top_mgr': 16}, {'J01': 4}, {'J01': 24}, 
690.0, {'J01': -348.79999999999995, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
695.0, {'J01': -365.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
700.0, {'J01': -400.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
705.0, {'J01': -423.80000000000007, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
710.0, {'J01': -456.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
715.0, {'J01': -385.6000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
720.0, {'J01': -227.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
725.0, {'J01': -252.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
730.0, {'J01': -269.20000000000005, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
735.0, {'J01': -210.4, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
740.0, {'J01': -224.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 24}, 
745.0, {'J01': -234.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 21}, 
750.0, {'J01': -239.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
755.0, {'J01': -266.20000000000005, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
760.0, {'J01': -291.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 26}, 
765.0, {'J01': -283.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
770.0, {'J01': -305.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
775.0, {'J01': -287.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
780.0, {'J01': -296.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
785.0, {'J01': -351.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
790.0, {'J01': -398.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
795.0, {'J01': -349.4, 'top_mgr': 9}, {'J01': 7}, {'J01': 32}, 
800.0, {'J01': -358.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 26}, 
805.0, {'J01': -375.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 25}, 
810.0, {'J01': -328.6000000000001, 'top_mgr': 13}, {'J01': 3}, {'J01': 18}, 
815.0, {'J01': -342.2, 'top_mgr': 3}, {'J01': 3}, {'J01': 23}, 
820.0, {'J01': -302.80000000000007, 'top_mgr': 5}, {'J01': 6}, {'J01': 28}, 
825.0, {'J01': -248.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
830.0, {'J01': -283.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
835.0, {'J01': -324.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
840.0, {'J01': -302.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
845.0, {'J01': -281.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
850.0, {'J01': -219.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
855.0, {'J01': -218.20000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
860.0, {'J01': -237.79999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
865.0, {'J01': -184.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
870.0, {'J01': -178.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
875.0, {'J01': -214.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
880.0, {'J01': -250.19999999999996, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
885.0, {'J01': -241.4, 'top_mgr': 10}, {'J01': 6}, {'J01': 29}, 
890.0, {'J01': -254.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
895.0, {'J01': -278.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 29}, 
900.0, {'J01': -280.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
905.0, {'J01': -305.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
910.0, {'J01': -349.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
915.0, {'J01': -388.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
920.0, {'J01': -401.59999999999997, 'top_mgr': 9}, {'J01': 7}, {'J01': 33}, 
925.0, {'J01': -319.19999999999993, 'top_mgr': 12}, {'J01': 7}, {'J01': 25}, 
930.0, {'J01': -362.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
935.0, {'J01': -409.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
940.0, {'J01': -406.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
945.0, {'J01': -438.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
950.0, {'J01': -463.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
955.0, {'J01': -387.20000000000005, 'top_mgr': 12}, {'J01': 6}, {'J01': 24}, 
960.0, {'J01': -299.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
965.0, {'J01': -254.8, 'top_mgr': 8}, {'J01': 3}, {'J01': 18}, 
970.0, {'J01': -258.6, 'top_mgr': 3}, {'J01': 3}, {'J01': 25}, 
975.0, {'J01': -272.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 31}, 
980.0, {'J01': -328.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
985.0, {'J01': -334.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
990.0, {'J01': -330.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
995.0, {'J01': -385.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
1000.0, {'J01': -306.8, 'top_mgr': 13}, {'J01': 7}, {'J01': 32}, 
1005.0, {'J01': -261.8, 'top_mgr': 9}, {'J01': 5}, {'J01': 29}, 
1010.0, {'J01': -292.20000000000005, 'top_mgr': 8}, {'J01': 5}, {'J01': 26}, 
1015.0, {'J01': -319.20000000000005, 'top_mgr': 7}, {'J01': 5}, {'J01': 24}, 
1020.0, {'J01': -264.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 18}, 
1025.0, {'J01': -298.99999999999994, 'top_mgr': 4}, {'J01': 5}, {'J01': 22}, 
1030.0, {'J01': -334.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 30}, 
1035.0, {'J01': -385.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
1040.0, {'J01': -386.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
1045.0, {'J01': -394.59999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
1050.0, {'J01': -427.0000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
1055.0, {'J01': -470.2000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
1060.0, {'J01': -463.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
1065.0, {'J01': -473.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
1070.0, {'J01': -493.2000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
1075.0, {'J01': -526.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
1080.0, {'J01': -571.2000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1085.0, {'J01': -542.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 34}, 
1090.0, {'J01': -424.59999999999997, 'top_mgr': 9}, {'J01': 6}, {'J01': 26}, 
1095.0, {'J01': -450.59999999999997, 'top_mgr': 2}, {'J01': 6}, {'J01': 24}, 
1100.0, {'J01': -496.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
1105.0, {'J01': -480.20000000000005, 'top_mgr': 9}, {'J01': 6}, {'J01': 26}, 
1110.0, {'J01': -482.80000000000007, 'top_mgr': 9}, {'J01': 5}, {'J01': 20}, 
1115.0, {'J01': -304.6000000000001, 'top_mgr': 9}, {'J01': 5}, {'J01': 17}, 
1120.0, {'J01': -311.40000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 18}, 
1125.0, {'J01': -272.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
1130.0, {'J01': -169.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
1135.0, {'J01': -203.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
1140.0, {'J01': -212.79999999999998, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
1145.0, {'J01': -230.79999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
1150.0, {'J01': -265.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
1155.0, {'J01': -317.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
1160.0, {'J01': -346.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
1165.0, {'J01': -351.6000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
1170.0, {'J01': -339.80000000000007, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
1175.0, {'J01': -344.00000000000006, 'top_mgr': 7}, {'J01': 5}, {'J01': 28}, 
1180.0, {'J01': -374.80000000000007, 'top_mgr': 8}, {'J01': 4}, {'J01': 25}, 
1185.0, {'J01': -371.20000000000005, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
1190.0, {'J01': -297.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
1195.0, {'J01': -199.39999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 23}, 
1200.0, {'J01': -252.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
1205.0, {'J01': -303.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
1210.0, {'J01': -278.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
1215.0, {'J01': -286.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
1220.0, {'J01': -299.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
1225.0, {'J01': -285.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1230.0, {'J01': -278.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
1235.0, {'J01': -277.2, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
1240.0, {'J01': -292.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
1245.0, {'J01': -287.80000000000007, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
1250.0, {'J01': -306.80000000000007, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
1255.0, {'J01': -341.80000000000007, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
1260.0, {'J01': -362.80000000000007, 'top_mgr': 11}, {'J01': 5}, {'J01': 26}, 
1265.0, {'J01': -390.6000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 25}, 
1270.0, {'J01': -346.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
1275.0, {'J01': -360.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
1280.0, {'J01': -396.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
1285.0, {'J01': -389.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
1290.0, {'J01': -433.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 26}, 
1295.0, {'J01': -485.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 35}, 
1300.0, {'J01': -448.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 38}, 
1305.0, {'J01': -424.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
1310.0, {'J01': -335.99999999999994, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
1315.0, {'J01': -377.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
1320.0, {'J01': -424.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
1325.0, {'J01': -393.2, 'top_mgr': 6}, {'J01': 8}, {'J01': 41}, 
1330.0, {'J01': -355.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
1335.0, {'J01': -392.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
1340.0, {'J01': -391.8, 'top_mgr': 8}, {'J01': 8}, {'J01': 34}, 
1345.0, {'J01': -401.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1350.0, {'J01': -437.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
1355.0, {'J01': -471.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
1360.0, {'J01': -382.20000000000005, 'top_mgr': 8}, {'J01': 7}, {'J01': 32}, 
1365.0, {'J01': -380.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
1370.0, {'J01': -423.6000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 31}, 
1375.0, {'J01': -419.6, 'top_mgr': 10}, {'J01': 6}, {'J01': 24}, 
1380.0, {'J01': -351.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
1385.0, {'J01': -258.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 11}, 
1390.0, {'J01': -225.59999999999997, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
1395.0, {'J01': -237.39999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
1400.0, {'J01': -263.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
1405.0, {'J01': -265.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
1410.0, {'J01': -287.00000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
1415.0, {'J01': -302.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
1420.0, {'J01': -184.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
1425.0, {'J01': -211.79999999999998, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
1430.0, {'J01': -250.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 27}, 
1435.0, {'J01': -292.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
1440.0, {'J01': -318.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1445.0, {'J01': -344.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
