5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
2745.0, {'J10': -59083.0, 'J11': -238886.5, 'J12': -29080.5, 'J13': -43606.5, 'cluster3106249630_3106249631_J60_J61_#5more': -305345.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 51, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2750.0, {'J10': -59283.0, 'J11': -239396.5, 'J12': -29456.0, 'J13': -43966.5, 'cluster3106249630_3106249631_J60_J61_#5more': -306345.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 49, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2755.0, {'J10': -59483.0, 'J11': -239868.5, 'J12': -29794.5, 'J13': -44326.5, 'cluster3106249630_3106249631_J60_J61_#5more': -307355.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 52, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2760.0, {'J10': -59683.0, 'J11': -240388.5, 'J12': -30197.0, 'J13': -44686.5, 'cluster3106249630_3106249631_J60_J61_#5more': -308375.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 52, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2765.0, {'J10': -59883.0, 'J11': -240849.5, 'J12': -30412.0, 'J13': -45046.5, 'cluster3106249630_3106249631_J60_J61_#5more': -309375.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 52, 'J12': 47, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2770.0, {'J10': -59964.0, 'J11': -241272.0, 'J12': -30839.5, 'J13': -45406.5, 'cluster3106249630_3106249631_J60_J61_#5more': -310385.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2775.0, {'J10': -60031.5, 'J11': -241709.0, 'J12': -31197.5, 'J13': -45766.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311395.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 43, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2780.0, {'J10': -60225.5, 'J11': -242188.5, 'J12': -30323.5, 'J13': -46126.5, 'cluster3106249630_3106249631_J60_J61_#5more': -312405.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2785.0, {'J10': -60425.5, 'J11': -242673.5, 'J12': -28418.5, 'J13': -46486.5, 'cluster3106249630_3106249631_J60_J61_#5more': -310726.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2790.0, {'J10': -60625.5, 'J11': -243160.5, 'J12': -27790.5, 'J13': -46846.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311688.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 39, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2795.0, {'J10': -60825.5, 'J11': -243660.5, 'J12': -28076.5, 'J13': -47206.5, 'cluster3106249630_3106249631_J60_J61_#5more': -312664.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 37, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2800.0, {'J10': -61025.5, 'J11': -244131.0, 'J12': -28426.0, 'J13': -47566.5, 'cluster3106249630_3106249631_J60_J61_#5more': -313643.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2805.0, {'J10': -61225.5, 'J11': -244644.5, 'J12': -24673.0, 'J13': -45515.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314585.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 54, 'J12': 38, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2810.0, {'J10': -61425.5, 'J11': -245108.0, 'J12': -25062.5, 'J13': -45845.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315595.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 42, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2815.0, {'J10': -61625.5, 'J11': -245618.0, 'J12': -24626.5, 'J13': -46175.5, 'cluster3106249630_3106249631_J60_J61_#5more': -316605.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 44, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2820.0, {'J10': -61825.5, 'J11': -246136.0, 'J12': -24292.5, 'J13': -46505.5, 'cluster3106249630_3106249631_J60_J61_#5more': -317615.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 54, 'J12': 43, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2825.0, {'J10': -62025.5, 'J11': -246546.5, 'J12': -21227.0, 'J13': -46836.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311736.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 41, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2830.0, {'J10': -62225.5, 'J11': -247009.5, 'J12': -21639.0, 'J13': -47181.5, 'cluster3106249630_3106249631_J60_J61_#5more': -312726.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 42, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2835.0, {'J10': -62303.5, 'J11': -247468.5, 'J12': -22074.0, 'J13': -47531.5, 'cluster3106249630_3106249631_J60_J61_#5more': -313716.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2840.0, {'J10': -62371.5, 'J11': -247948.5, 'J12': -22523.0, 'J13': -47881.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314712.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2845.0, {'J10': -62566.0, 'J11': -248431.5, 'J12': -22042.0, 'J13': -48231.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315719.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 45, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2850.0, {'J10': -62766.0, 'J11': -248925.5, 'J12': -21957.0, 'J13': -48581.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314290.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 40, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2855.0, {'J10': -62966.0, 'J11': -249399.5, 'J12': -22256.5, 'J13': -48931.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314717.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 40, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
2860.0, {'J10': -63166.0, 'J11': -249868.5, 'J12': -22609.5, 'J13': -49281.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315677.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 46, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2865.0, {'J10': -63366.0, 'J11': -250348.5, 'J12': -23091.0, 'J13': -49631.5, 'cluster3106249630_3106249631_J60_J61_#5more': -316660.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 54, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2870.0, {'J10': -63566.0, 'J11': -250828.5, 'J12': -23290.0, 'J13': -47598.5, 'cluster3106249630_3106249631_J60_J61_#5more': -317664.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 50, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
2875.0, {'J10': -63766.0, 'J11': -251308.5, 'J12': -23356.0, 'J13': -47928.5, 'cluster3106249630_3106249631_J60_J61_#5more': -318632.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 49, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2880.0, {'J10': -63966.0, 'J11': -251788.5, 'J12': -23744.5, 'J13': -48258.5, 'cluster3106249630_3106249631_J60_J61_#5more': -319642.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 49, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2885.0, {'J10': -64166.0, 'J11': -252268.5, 'J12': -24086.5, 'J13': -48588.5, 'cluster3106249630_3106249631_J60_J61_#5more': -320652.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 49, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2890.0, {'J10': -64366.0, 'J11': -252748.5, 'J12': -24260.0, 'J13': -48920.5, 'cluster3106249630_3106249631_J60_J61_#5more': -321662.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 46, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2895.0, {'J10': -64566.0, 'J11': -253231.5, 'J12': -24556.5, 'J13': -49270.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315997.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 43, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2900.0, {'J10': -64648.5, 'J11': -253708.5, 'J12': -24964.0, 'J13': -49620.5, 'cluster3106249630_3106249631_J60_J61_#5more': -316987.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 21, 'J11': 48, 'J12': 43, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2905.0, {'J10': -64711.5, 'J11': -254188.5, 'J12': -25237.5, 'J13': -49970.5, 'cluster3106249630_3106249631_J60_J61_#5more': -318035.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2910.0, {'J10': -64901.5, 'J11': -254668.5, 'J12': -21495.5, 'J13': -50320.5, 'cluster3106249630_3106249631_J60_J61_#5more': -319035.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2915.0, {'J10': -65091.5, 'J11': -255151.0, 'J12': -21794.0, 'J13': -50670.5, 'cluster3106249630_3106249631_J60_J61_#5more': -317217.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2920.0, {'J10': -65282.5, 'J11': -255641.0, 'J12': -22066.5, 'J13': -51020.5, 'cluster3106249630_3106249631_J60_J61_#5more': -317678.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 41, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2925.0, {'J10': -65471.5, 'J11': -256131.0, 'J12': -21392.5, 'J13': -51374.5, 'cluster3106249630_3106249631_J60_J61_#5more': -318638.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 40, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2930.0, {'J10': -65661.5, 'J11': -256621.0, 'J12': -17857.5, 'J13': -51734.5, 'cluster3106249630_3106249631_J60_J61_#5more': -319616.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 36, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
2935.0, {'J10': -65851.5, 'J11': -257111.0, 'J12': -18115.5, 'J13': -48311.0, 'cluster3106249630_3106249631_J60_J61_#5more': -320654.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 35, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 105}, 
2940.0, {'J10': -66041.5, 'J11': -257604.0, 'J12': -18486.0, 'J13': -48631.0, 'cluster3106249630_3106249631_J60_J61_#5more': -321643.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 40, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 104}, 
2945.0, {'J10': -66231.5, 'J11': -258104.0, 'J12': -14309.0, 'J13': -48951.0, 'cluster3106249630_3106249631_J60_J61_#5more': -322649.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 37, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
2950.0, {'J10': -66421.5, 'J11': -258606.5, 'J12': -14655.5, 'J13': -49271.0, 'cluster3106249630_3106249631_J60_J61_#5more': -323636.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 36, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2955.0, {'J10': -66611.5, 'J11': -259026.5, 'J12': -14791.0, 'J13': -49591.0, 'cluster3106249630_3106249631_J60_J61_#5more': -324605.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 42, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2960.0, {'J10': -66801.5, 'J11': -259526.5, 'J12': -14787.0, 'J13': -49924.5, 'cluster3106249630_3106249631_J60_J61_#5more': -325618.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
2965.0, {'J10': -66869.5, 'J11': -260029.5, 'J12': -15034.0, 'J13': -50284.5, 'cluster3106249630_3106249631_J60_J61_#5more': -326640.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 43, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
2970.0, {'J10': -67049.5, 'J11': -260526.5, 'J12': -15357.5, 'J13': -50644.5, 'cluster3106249630_3106249631_J60_J61_#5more': -327649.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 43, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2975.0, {'J10': -67229.5, 'J11': -260986.5, 'J12': -14984.5, 'J13': -51004.5, 'cluster3106249630_3106249631_J60_J61_#5more': -328669.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2980.0, {'J10': -67409.5, 'J11': -261486.5, 'J12': -15398.5, 'J13': -51367.0, 'cluster3106249630_3106249631_J60_J61_#5more': -326753.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 42, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2985.0, {'J10': -67589.5, 'J11': -261961.5, 'J12': -15829.0, 'J13': -51737.0, 'cluster3106249630_3106249631_J60_J61_#5more': -327341.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 48, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
2990.0, {'J10': -67769.5, 'J11': -262451.5, 'J12': -16323.5, 'J13': -52107.0, 'cluster3106249630_3106249631_J60_J61_#5more': -328293.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 52, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2995.0, {'J10': -67949.5, 'J11': -262941.5, 'J12': -16849.5, 'J13': -52477.0, 'cluster3106249630_3106249631_J60_J61_#5more': -329259.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 55, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3000.0, {'J10': -68129.5, 'J11': -263308.5, 'J12': -17401.0, 'J13': -49125.5, 'cluster3106249630_3106249631_J60_J61_#5more': -330235.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3005.0, {'J10': -68309.5, 'J11': -263788.5, 'J12': -17966.0, 'J13': -48138.0, 'cluster3106249630_3106249631_J60_J61_#5more': -331245.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 57, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3010.0, {'J10': -68489.5, 'J11': -264268.5, 'J12': -18537.0, 'J13': -48453.0, 'cluster3106249630_3106249631_J60_J61_#5more': -332255.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 58, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3015.0, {'J10': -68669.5, 'J11': -264748.5, 'J12': -18500.5, 'J13': -48773.0, 'cluster3106249630_3106249631_J60_J61_#5more': -333265.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3020.0, {'J10': -68849.5, 'J11': -265228.5, 'J12': -18869.0, 'J13': -49094.0, 'cluster3106249630_3106249631_J60_J61_#5more': -334275.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3025.0, {'J10': -69031.5, 'J11': -265709.0, 'J12': -19059.5, 'J13': -49436.0, 'cluster3106249630_3106249631_J60_J61_#5more': -335285.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 49, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3030.0, {'J10': -69211.5, 'J11': -266199.0, 'J12': -19488.5, 'J13': -49796.0, 'cluster3106249630_3106249631_J60_J61_#5more': -336305.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 49, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3035.0, {'J10': -69389.5, 'J11': -266689.0, 'J12': -19949.5, 'J13': -50156.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337325.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 49, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3040.0, {'J10': -69569.5, 'J11': -267183.0, 'J12': -20265.0, 'J13': -50516.0, 'cluster3106249630_3106249631_J60_J61_#5more': -338315.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 50, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3045.0, {'J10': -69749.5, 'J11': -267669.0, 'J12': -20681.5, 'J13': -50881.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337724.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 49, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3050.0, {'J10': -69929.5, 'J11': -268159.0, 'J12': -21177.5, 'J13': -51251.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337336.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 52, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3055.0, {'J10': -70109.5, 'J11': -268653.0, 'J12': -21586.5, 'J13': -51621.0, 'cluster3106249630_3106249631_J60_J61_#5more': -338286.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 55, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3060.0, {'J10': -70289.5, 'J11': -269158.0, 'J12': -21983.0, 'J13': -51991.0, 'cluster3106249630_3106249631_J60_J61_#5more': -339247.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 52, 'J12': 52, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3065.0, {'J10': -70469.5, 'J11': -269654.5, 'J12': -21805.5, 'J13': -50993.0, 'cluster3106249630_3106249631_J60_J61_#5more': -340266.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 52, 'J12': 52, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 104}, 
3070.0, {'J10': -70649.5, 'J11': -270150.0, 'J12': -21715.0, 'J13': -49896.5, 'cluster3106249630_3106249631_J60_J61_#5more': -341285.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 49, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
3075.0, {'J10': -70829.5, 'J11': -270629.5, 'J12': -21880.0, 'J13': -50236.5, 'cluster3106249630_3106249631_J60_J61_#5more': -342270.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 43, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
