5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 29}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 47}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 30}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 51}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 51}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 53}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 45}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 40}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 42}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 42}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 44}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 46}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 40}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 31}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 43}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 45}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 44}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 41}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 35}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 16}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 36}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 45}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 50}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 51}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 45}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 47}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 47}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 42}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 51}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 52}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 50}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 46}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 50}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 52}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 45}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 38}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 31}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 41}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 46}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 45}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 44}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 44}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 43}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 47}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 56}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 56}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 33}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 27}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 51}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
795.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
800.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
805.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
810.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
815.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
820.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
825.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
830.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
835.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 36}, 
840.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
845.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
850.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
855.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
860.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
865.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
870.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
875.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
880.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
885.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
890.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
895.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
900.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
905.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 34}, 
910.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
915.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
920.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
925.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
930.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
935.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
940.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
945.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
950.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
955.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
960.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 48}, 
965.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 50}, 
970.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 52}, 
975.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
980.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 45}, 
985.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 45}, 
990.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 45}, 
995.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
1000.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 47}, 
1005.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 49}, 
1010.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 51}, 
1015.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 53}, 
1020.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 53}, 
1025.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 51}, 
1030.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
1035.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
1040.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1045.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1050.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1055.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
1060.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 50}, 
1065.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 51}, 
1070.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
1075.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1080.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 56}, 
1085.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1090.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 49}, 
1095.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 50}, 
1100.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 55}, 
1105.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 56}, 
1110.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 57}, 
1115.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 58}, 
1120.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 59}, 
1125.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 59}, 
1130.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 51}, 
1135.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 41}, 
1140.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 37}, 
1145.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 33}, 
1150.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 34}, 
1155.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 32}, 
1160.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 39}, 
1165.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 43}, 
1170.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 46}, 
1175.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 50}, 
1180.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 52}, 
1185.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 52}, 
1190.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 48}, 
1195.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 47}, 
1200.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 41}, 
1205.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 39}, 
1210.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 44}, 
1215.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 51}, 
1220.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 57}, 
1225.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 57}, 
1230.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 55}, 
1235.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 57}, 
1240.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 58}, 
1245.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 60}, 
1250.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 60}, 
1255.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 61}, 
1260.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 64}, 
1265.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
1270.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 44}, 
1275.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 38}, 
1280.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 34}, 
1285.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 34}, 
1290.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 37}, 
1295.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 37}, 
1300.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 34}, 
1305.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 43}, 
1310.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 51}, 
1315.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 57}, 
1320.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 59}, 
1325.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
1330.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 38}, 
1335.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 33}, 
1340.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 29}, 
1345.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 30}, 
1350.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 31}, 
1355.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 30}, 
1360.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 35}, 
1365.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 43}, 
1370.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 51}, 
1375.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 52}, 
1380.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 52}, 
1385.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 53}, 
1390.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 54}, 
1395.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 49}, 
1400.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
1405.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
1410.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 36}, 
1415.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
1420.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
1425.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
1430.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 32}, 
1435.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 34}, 
1440.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 38}, 
1445.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 46}, 
1450.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
1455.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 52}, 
1460.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 56}, 
1465.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 59}, 
1470.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 60}, 
1475.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 62}, 
1480.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 62}, 
1485.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 62}, 
1490.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 63}, 
1495.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 57}, 
1500.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 45}, 
1505.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
1510.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 46}, 
1515.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 47}, 
1520.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 48}, 
1525.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 48}, 
1530.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
1535.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 47}, 
1540.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
1545.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 29}, 
1550.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
1555.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
1560.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
1565.0, {'J01': np.float32(-3.9486606)}, {'J01': 4}, {'J01': 18}, 
1570.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
1575.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
1580.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
1585.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
1590.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
1595.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
1600.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 30}, 
1605.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 29}, 
1610.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
1615.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
1620.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
1625.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
1630.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
1635.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
1640.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
1645.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1650.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
1655.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
1660.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
1665.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1670.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
1675.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
1680.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
