5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
120.0, {'J01': -299.20000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': -318.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -329.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 33}, 
135.0, {'J01': -290.4000000000001, 'top_mgr': 10}, {'J01': 6}, {'J01': 26}, 
140.0, {'J01': -227.39999999999998, 'top_mgr': 9}, {'J01': 6}, {'J01': 23}, 
145.0, {'J01': -234.39999999999998, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
150.0, {'J01': -279.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
155.0, {'J01': -295.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
160.0, {'J01': -296.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
165.0, {'J01': -311.40000000000003, 'top_mgr': 12}, {'J01': 5}, {'J01': 22}, 
170.0, {'J01': -241.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
175.0, {'J01': -227.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
180.0, {'J01': -237.79999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
185.0, {'J01': -232.60000000000002, 'top_mgr': 5}, {'J01': 3}, {'J01': 11}, 
190.0, {'J01': -232.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 14}, 
195.0, {'J01': -270.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
200.0, {'J01': -311.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
205.0, {'J01': -186.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
210.0, {'J01': -217.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
215.0, {'J01': -256.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
220.0, {'J01': -296.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
225.0, {'J01': -339.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
230.0, {'J01': -314.4, 'top_mgr': 12}, {'J01': 6}, {'J01': 28}, 
235.0, {'J01': -267.40000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
240.0, {'J01': -287.40000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
245.0, {'J01': -245.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
250.0, {'J01': -239.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
255.0, {'J01': -174.79999999999998, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
260.0, {'J01': -216.20000000000005, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
265.0, {'J01': -199.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
270.0, {'J01': -157.60000000000002, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
275.0, {'J01': -144.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
280.0, {'J01': -176.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
285.0, {'J01': -218.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
290.0, {'J01': -245.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
295.0, {'J01': -250.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
300.0, {'J01': -271.8, 'top_mgr': 9}, {'J01': 7}, {'J01': 33}, 
305.0, {'J01': -260.6, 'top_mgr': 9}, {'J01': 5}, {'J01': 27}, 
310.0, {'J01': -292.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 21}, 
315.0, {'J01': -237.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
320.0, {'J01': -185.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
325.0, {'J01': -183.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 23}, 
330.0, {'J01': -234.80000000000004, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
335.0, {'J01': -285.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
340.0, {'J01': -189.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 32}, 
345.0, {'J01': -180.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
350.0, {'J01': -176.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
355.0, {'J01': -172.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
360.0, {'J01': -119.4, 'top_mgr': 13}, {'J01': 4}, {'J01': 19}, 
365.0, {'J01': -134.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
370.0, {'J01': -95.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
375.0, {'J01': -116.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
380.0, {'J01': -118.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 17}, 
385.0, {'J01': -126.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
390.0, {'J01': -172.99999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
395.0, {'J01': -201.79999999999998, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
400.0, {'J01': -197.79999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
405.0, {'J01': -240.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
410.0, {'J01': -244.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
415.0, {'J01': -181.2, 'top_mgr': 14}, {'J01': 4}, {'J01': 19}, 
420.0, {'J01': -197.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
425.0, {'J01': -166.39999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
430.0, {'J01': -185.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
435.0, {'J01': -171.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
440.0, {'J01': -200.60000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 13}, 
445.0, {'J01': -143.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
450.0, {'J01': -147.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 25}, 
455.0, {'J01': -155.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
460.0, {'J01': -132.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
465.0, {'J01': -125.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
470.0, {'J01': -138.2, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
475.0, {'J01': -154.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
480.0, {'J01': -171.79999999999998, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
485.0, {'J01': -146.20000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
490.0, {'J01': -168.20000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 16}, 
495.0, {'J01': -155.79999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
500.0, {'J01': -149.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
505.0, {'J01': -195.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
510.0, {'J01': -243.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
515.0, {'J01': -253.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
520.0, {'J01': -221.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 34}, 
525.0, {'J01': -227.20000000000002, 'top_mgr': 9}, {'J01': 5}, {'J01': 30}, 
530.0, {'J01': -244.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 26}, 
535.0, {'J01': -251.8, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
540.0, {'J01': -238.99999999999997, 'top_mgr': 6}, {'J01': 4}, {'J01': 23}, 
545.0, {'J01': -258.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 26}, 
550.0, {'J01': -176.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 26}, 
555.0, {'J01': -217.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
560.0, {'J01': -231.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
565.0, {'J01': -269.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
570.0, {'J01': -252.80000000000004, 'top_mgr': 9}, {'J01': 7}, {'J01': 30}, 
575.0, {'J01': -234.6, 'top_mgr': 12}, {'J01': 5}, {'J01': 21}, 
580.0, {'J01': -254.60000000000005, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
585.0, {'J01': -228.40000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
590.0, {'J01': -253.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
595.0, {'J01': -156.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
600.0, {'J01': -131.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
605.0, {'J01': -175.80000000000004, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
610.0, {'J01': -225.20000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
615.0, {'J01': -237.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
620.0, {'J01': -200.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
625.0, {'J01': -183.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
630.0, {'J01': -184.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
635.0, {'J01': -124.99999999999999, 'top_mgr': 13}, {'J01': 5}, {'J01': 20}, 
640.0, {'J01': -140.20000000000002, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
645.0, {'J01': -96.20000000000002, 'top_mgr': 11}, {'J01': 4}, {'J01': 12}, 
650.0, {'J01': -118.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
655.0, {'J01': -141.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
660.0, {'J01': -139.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
665.0, {'J01': -187.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 29}, 
670.0, {'J01': -206.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
675.0, {'J01': -242.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
680.0, {'J01': -246.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
685.0, {'J01': -246.79999999999998, 'top_mgr': 5}, {'J01': 8}, {'J01': 40}, 
690.0, {'J01': -292.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
695.0, {'J01': -314.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 39}, 
700.0, {'J01': -256.2, 'top_mgr': 14}, {'J01': 5}, {'J01': 26}, 
705.0, {'J01': -250.79999999999998, 'top_mgr': 12}, {'J01': 4}, {'J01': 21}, 
710.0, {'J01': -212.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
715.0, {'J01': -243.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
720.0, {'J01': -267.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
725.0, {'J01': -304.59999999999997, 'top_mgr': 3}, {'J01': 3}, {'J01': 22}, 
730.0, {'J01': -192.60000000000002, 'top_mgr': 7}, {'J01': 6}, {'J01': 25}, 
735.0, {'J01': -212.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
740.0, {'J01': -250.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
745.0, {'J01': -251.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
750.0, {'J01': -257.8, 'top_mgr': 10}, {'J01': 7}, {'J01': 26}, 
755.0, {'J01': -238.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
760.0, {'J01': -255.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
765.0, {'J01': -242.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
770.0, {'J01': -195.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
775.0, {'J01': -238.00000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
780.0, {'J01': -280.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
785.0, {'J01': -290.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
790.0, {'J01': -330.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
795.0, {'J01': -373.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
800.0, {'J01': -413.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
805.0, {'J01': -462.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
810.0, {'J01': -389.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 36}, 
815.0, {'J01': -345.6, 'top_mgr': 10}, {'J01': 5}, {'J01': 27}, 
820.0, {'J01': -368.8, 'top_mgr': 8}, {'J01': 5}, {'J01': 24}, 
825.0, {'J01': -297.2, 'top_mgr': 11}, {'J01': 4}, {'J01': 19}, 
830.0, {'J01': -247.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
835.0, {'J01': -266.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
840.0, {'J01': -311.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
845.0, {'J01': -344.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
850.0, {'J01': -268.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 34}, 
855.0, {'J01': -281.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 30}, 
860.0, {'J01': -293.6, 'top_mgr': 6}, {'J01': 5}, {'J01': 26}, 
865.0, {'J01': -220.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 30}, 
870.0, {'J01': -250.60000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 39}, 
875.0, {'J01': -211.4, 'top_mgr': 10}, {'J01': 8}, {'J01': 38}, 
880.0, {'J01': -235.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
885.0, {'J01': -263.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
890.0, {'J01': -250.80000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
895.0, {'J01': -247.4, 'top_mgr': 9}, {'J01': 7}, {'J01': 29}, 
900.0, {'J01': -184.20000000000002, 'top_mgr': 13}, {'J01': 4}, {'J01': 23}, 
905.0, {'J01': -194.00000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 21}, 
910.0, {'J01': -172.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
915.0, {'J01': -213.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 23}, 
920.0, {'J01': -182.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
925.0, {'J01': -197.99999999999997, 'top_mgr': 5}, {'J01': 4}, {'J01': 25}, 
930.0, {'J01': -204.39999999999998, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
935.0, {'J01': -241.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
940.0, {'J01': -287.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
945.0, {'J01': -290.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
950.0, {'J01': -248.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 21}, 
955.0, {'J01': -244.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 22}, 
960.0, {'J01': -256.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
965.0, {'J01': -252.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
970.0, {'J01': -175.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
975.0, {'J01': -156.39999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
980.0, {'J01': -184.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
985.0, {'J01': -237.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
990.0, {'J01': -124.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 30}, 
995.0, {'J01': -161.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
1000.0, {'J01': -205.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
1005.0, {'J01': -247.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
1010.0, {'J01': -206.2, 'top_mgr': 10}, {'J01': 7}, {'J01': 30}, 
1015.0, {'J01': -192.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 25}, 
1020.0, {'J01': -217.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
1025.0, {'J01': -184.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
1030.0, {'J01': -176.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
1035.0, {'J01': -135.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
1040.0, {'J01': -171.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 23}, 
1045.0, {'J01': -219.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
1050.0, {'J01': -258.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1055.0, {'J01': -189.00000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 28}, 
1060.0, {'J01': -186.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
1065.0, {'J01': -234.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
1070.0, {'J01': -198.60000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
1075.0, {'J01': -173.0, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
1080.0, {'J01': -198.40000000000003, 'top_mgr': 7}, {'J01': 5}, {'J01': 20}, 
1085.0, {'J01': -187.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 16}, 
1090.0, {'J01': -181.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 15}, 
1095.0, {'J01': -148.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 12}, 
1100.0, {'J01': -142.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
1105.0, {'J01': -143.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 21}, 
1110.0, {'J01': -144.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 24}, 
1115.0, {'J01': -155.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
1120.0, {'J01': -136.2, 'top_mgr': 9}, {'J01': 6}, {'J01': 24}, 
1125.0, {'J01': -140.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
1130.0, {'J01': -155.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
1135.0, {'J01': -132.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
1140.0, {'J01': -154.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
1145.0, {'J01': -136.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
1150.0, {'J01': -171.79999999999998, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
1155.0, {'J01': -152.79999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
1160.0, {'J01': -160.79999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
1165.0, {'J01': -115.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
1170.0, {'J01': -146.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
1175.0, {'J01': -166.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
1180.0, {'J01': -136.20000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
1185.0, {'J01': -154.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 22}, 
1190.0, {'J01': -177.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
1195.0, {'J01': -142.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
1200.0, {'J01': -138.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
1205.0, {'J01': -147.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 22}, 
1210.0, {'J01': -196.60000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
1215.0, {'J01': -245.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
1220.0, {'J01': -260.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
1225.0, {'J01': -221.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1230.0, {'J01': -213.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
1235.0, {'J01': -219.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
1240.0, {'J01': -229.20000000000005, 'top_mgr': 7}, {'J01': 7}, {'J01': 34}, 
1245.0, {'J01': -163.60000000000002, 'top_mgr': 15}, {'J01': 4}, {'J01': 22}, 
1250.0, {'J01': -187.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
1255.0, {'J01': -153.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
1260.0, {'J01': -185.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
1265.0, {'J01': -138.20000000000002, 'top_mgr': 12}, {'J01': 3}, {'J01': 16}, 
1270.0, {'J01': -150.4, 'top_mgr': 5}, {'J01': 3}, {'J01': 21}, 
1275.0, {'J01': -149.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
1280.0, {'J01': -147.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
1285.0, {'J01': -166.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
1290.0, {'J01': -169.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
1295.0, {'J01': -198.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
1300.0, {'J01': -197.80000000000004, 'top_mgr': 9}, {'J01': 6}, {'J01': 26}, 
1305.0, {'J01': -219.00000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 22}, 
1310.0, {'J01': -238.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
1315.0, {'J01': -186.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
1320.0, {'J01': -146.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
1325.0, {'J01': -172.60000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 15}, 
1330.0, {'J01': -175.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
1335.0, {'J01': -183.39999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
1340.0, {'J01': -196.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
1345.0, {'J01': -237.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
1350.0, {'J01': -236.39999999999998, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
1355.0, {'J01': -223.39999999999998, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
1360.0, {'J01': -245.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1365.0, {'J01': -223.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
1370.0, {'J01': -225.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
1375.0, {'J01': -186.80000000000004, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
1380.0, {'J01': -224.00000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
1385.0, {'J01': -176.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
1390.0, {'J01': -157.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
1395.0, {'J01': -184.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
1400.0, {'J01': -141.8, 'top_mgr': 10}, {'J01': 6}, {'J01': 21}, 
1405.0, {'J01': -148.60000000000002, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
1410.0, {'J01': -139.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
1415.0, {'J01': -135.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
1420.0, {'J01': -153.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
1425.0, {'J01': -107.39999999999998, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
1430.0, {'J01': -152.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
1435.0, {'J01': -199.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
1440.0, {'J01': -245.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
1445.0, {'J01': -262.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
1450.0, {'J01': -167.79999999999998, 'top_mgr': 7}, {'J01': 8}, {'J01': 31}, 
