5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
505.0, {'J01': -219.20000000000002, 'top_mgr': 11}, {'J01': 4}, {'J01': 24}, 
510.0, {'J01': -246.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 22}, 
515.0, {'J01': -172.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
520.0, {'J01': -202.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
525.0, {'J01': -169.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
530.0, {'J01': -170.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 29}, 
535.0, {'J01': -215.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
540.0, {'J01': -255.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
545.0, {'J01': -260.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
550.0, {'J01': -279.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
555.0, {'J01': -243.80000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
560.0, {'J01': -261.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
565.0, {'J01': -213.60000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
570.0, {'J01': -221.4, 'top_mgr': 11}, {'J01': 5}, {'J01': 20}, 
575.0, {'J01': -243.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
580.0, {'J01': -209.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
585.0, {'J01': -241.4, 'top_mgr': 13}, {'J01': 4}, {'J01': 14}, 
590.0, {'J01': -206.40000000000003, 'top_mgr': 6}, {'J01': 3}, {'J01': 14}, 
595.0, {'J01': -200.79999999999998, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
600.0, {'J01': -221.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
605.0, {'J01': -189.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
610.0, {'J01': -202.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
615.0, {'J01': -219.40000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
620.0, {'J01': -213.8, 'top_mgr': 11}, {'J01': 6}, {'J01': 24}, 
625.0, {'J01': -229.40000000000003, 'top_mgr': 11}, {'J01': 4}, {'J01': 18}, 
630.0, {'J01': -229.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 14}, 
635.0, {'J01': -209.40000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
640.0, {'J01': -240.40000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
645.0, {'J01': -227.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 24}, 
650.0, {'J01': -270.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
655.0, {'J01': -314.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
660.0, {'J01': -357.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
665.0, {'J01': -355.4000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
670.0, {'J01': -334.80000000000007, 'top_mgr': 14}, {'J01': 4}, {'J01': 22}, 
675.0, {'J01': -357.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
680.0, {'J01': -339.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
685.0, {'J01': -228.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 12}, 
690.0, {'J01': -256.40000000000003, 'top_mgr': 2}, {'J01': 3}, {'J01': 17}, 
695.0, {'J01': -86.0, 'top_mgr': 10}, {'J01': 6}, {'J01': 19}, 
700.0, {'J01': -115.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 24}, 
705.0, {'J01': -144.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
710.0, {'J01': -173.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
715.0, {'J01': -174.79999999999998, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
720.0, {'J01': -179.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
725.0, {'J01': -191.40000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
730.0, {'J01': -197.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
735.0, {'J01': -151.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
740.0, {'J01': -157.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
745.0, {'J01': -166.60000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
750.0, {'J01': -140.00000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 29}, 
755.0, {'J01': -169.80000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
760.0, {'J01': -206.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
765.0, {'J01': -158.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
770.0, {'J01': -142.99999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
775.0, {'J01': -129.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 22}, 
780.0, {'J01': -158.40000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
785.0, {'J01': -167.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
790.0, {'J01': -209.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
795.0, {'J01': -169.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
800.0, {'J01': -168.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
805.0, {'J01': -212.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 24}, 
810.0, {'J01': -244.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
815.0, {'J01': -234.20000000000002, 'top_mgr': 7}, {'J01': 8}, {'J01': 28}, 
820.0, {'J01': -194.00000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
825.0, {'J01': -127.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
830.0, {'J01': -156.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
835.0, {'J01': -132.60000000000002, 'top_mgr': 9}, {'J01': 7}, {'J01': 23}, 
840.0, {'J01': -109.6, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
845.0, {'J01': -138.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
850.0, {'J01': -105.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
855.0, {'J01': -133.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
860.0, {'J01': -128.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
865.0, {'J01': -137.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
870.0, {'J01': -82.2, 'top_mgr': 10}, {'J01': 6}, {'J01': 20}, 
875.0, {'J01': -122.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
880.0, {'J01': -158.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
885.0, {'J01': -157.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
890.0, {'J01': -120.60000000000001, 'top_mgr': 12}, {'J01': 5}, {'J01': 16}, 
895.0, {'J01': -131.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 13}, 
900.0, {'J01': -110.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
905.0, {'J01': -139.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
910.0, {'J01': -128.20000000000002, 'top_mgr': 6}, {'J01': 3}, {'J01': 14}, 
915.0, {'J01': -139.4, 'top_mgr': 5}, {'J01': 3}, {'J01': 16}, 
920.0, {'J01': -148.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
925.0, {'J01': -199.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
930.0, {'J01': -256.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
935.0, {'J01': -301.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
940.0, {'J01': -332.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
945.0, {'J01': -318.79999999999995, 'top_mgr': 8}, {'J01': 7}, {'J01': 32}, 
950.0, {'J01': -291.4, 'top_mgr': 11}, {'J01': 5}, {'J01': 23}, 
955.0, {'J01': -321.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
960.0, {'J01': -301.59999999999997, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
965.0, {'J01': -260.8, 'top_mgr': 8}, {'J01': 3}, {'J01': 14}, 
970.0, {'J01': -244.60000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 18}, 
975.0, {'J01': -193.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 25}, 
980.0, {'J01': -210.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
985.0, {'J01': -244.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
990.0, {'J01': -260.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 34}, 
995.0, {'J01': -288.20000000000005, 'top_mgr': 8}, {'J01': 5}, {'J01': 31}, 
1000.0, {'J01': -272.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 28}, 
1005.0, {'J01': -264.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 25}, 
1010.0, {'J01': -278.79999999999995, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
1015.0, {'J01': -285.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
1020.0, {'J01': -204.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 26}, 
1025.0, {'J01': -245.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1030.0, {'J01': -283.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
1035.0, {'J01': -276.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
1040.0, {'J01': -267.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 29}, 
1045.0, {'J01': -274.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
1050.0, {'J01': -251.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
1055.0, {'J01': -283.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 21}, 
1060.0, {'J01': -279.4000000000001, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
1065.0, {'J01': -220.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
1070.0, {'J01': -212.99999999999997, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
1075.0, {'J01': -175.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 24}, 
1080.0, {'J01': -209.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
1085.0, {'J01': -251.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
1090.0, {'J01': -163.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 28}, 
1095.0, {'J01': -160.39999999999998, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
1100.0, {'J01': -172.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
1105.0, {'J01': -148.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
1110.0, {'J01': -156.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
1115.0, {'J01': -161.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
1120.0, {'J01': -171.4, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
1125.0, {'J01': -167.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 14}, 
1130.0, {'J01': -170.00000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
1135.0, {'J01': -174.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1140.0, {'J01': -179.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
1145.0, {'J01': -192.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
1150.0, {'J01': -157.20000000000002, 'top_mgr': 12}, {'J01': 5}, {'J01': 19}, 
1155.0, {'J01': -176.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
1160.0, {'J01': -152.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
1165.0, {'J01': -135.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
1170.0, {'J01': -118.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
1175.0, {'J01': -156.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
1180.0, {'J01': -190.80000000000004, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
1185.0, {'J01': -221.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
1190.0, {'J01': -220.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
1195.0, {'J01': -258.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1200.0, {'J01': -300.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
1205.0, {'J01': -311.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 33}, 
1210.0, {'J01': -272.20000000000005, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
1215.0, {'J01': -295.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 20}, 
1220.0, {'J01': -254.20000000000002, 'top_mgr': 6}, {'J01': 5}, {'J01': 17}, 
1225.0, {'J01': -168.40000000000003, 'top_mgr': 10}, {'J01': 3}, {'J01': 14}, 
1230.0, {'J01': -177.20000000000005, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
1235.0, {'J01': -137.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 27}, 
1240.0, {'J01': -175.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
1245.0, {'J01': -197.80000000000004, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
1250.0, {'J01': -189.20000000000005, 'top_mgr': 10}, {'J01': 6}, {'J01': 29}, 
1255.0, {'J01': -182.20000000000002, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
1260.0, {'J01': -198.00000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
1265.0, {'J01': -218.20000000000005, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
1270.0, {'J01': -188.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
1275.0, {'J01': -193.00000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
1280.0, {'J01': -218.00000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
1285.0, {'J01': -273.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
1290.0, {'J01': -295.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 48}, 
1295.0, {'J01': -348.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 52}, 
1300.0, {'J01': -347.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 50}, 
1305.0, {'J01': -350.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 54}, 
1310.0, {'J01': -382.6000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 53}, 
1315.0, {'J01': -379.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 44}, 
1320.0, {'J01': -370.0, 'top_mgr': 10}, {'J01': 6}, {'J01': 37}, 
1325.0, {'J01': -381.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 33}, 
1330.0, {'J01': -410.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 29}, 
1335.0, {'J01': -360.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
1340.0, {'J01': -378.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 23}, 
1345.0, {'J01': -242.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
1350.0, {'J01': -231.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
1355.0, {'J01': -166.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 24}, 
1360.0, {'J01': -149.60000000000002, 'top_mgr': 6}, {'J01': 8}, {'J01': 26}, 
1365.0, {'J01': -191.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 30}, 
1370.0, {'J01': -237.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
1375.0, {'J01': -217.40000000000003, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
1380.0, {'J01': -228.0, 'top_mgr': 8}, {'J01': 5}, {'J01': 26}, 
1385.0, {'J01': -246.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
1390.0, {'J01': -214.20000000000005, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1395.0, {'J01': -239.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
1400.0, {'J01': -263.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
1405.0, {'J01': -202.60000000000005, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
1410.0, {'J01': -237.40000000000006, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
1415.0, {'J01': -161.4, 'top_mgr': 7}, {'J01': 8}, {'J01': 28}, 
1420.0, {'J01': -145.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 28}, 
1425.0, {'J01': -149.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
1430.0, {'J01': -140.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
1435.0, {'J01': -119.00000000000001, 'top_mgr': 9}, {'J01': 6}, {'J01': 22}, 
1440.0, {'J01': -126.60000000000001, 'top_mgr': 13}, {'J01': 4}, {'J01': 17}, 
1445.0, {'J01': -128.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
